Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	4/87	0.00210711589193706	0.0263943990674221	4	0.0459770114942529	PSMA5;PSMB6;PSMB7;PSME2
regulation of establishment of planar polarity (GO:0090175)	4/88	0.00219700667132188	0.0270459097124797	4	0.0454545454545455	PSMA5;PSMB6;PSMB7;PSME2
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	4/89	0.00228950923654715	0.0277069422863503	4	0.0449438202247191	PSMA5;PSMB6;PSMB7;PSME2
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	5/149	0.00237403194690063	0.0282509801681175	5	0.0335570469798658	PSMA5;PSMB6;PSMB7;PCM1;PSME2
regulation of stem cell differentiation (GO:2000736)	4/91	0.00248250205058917	0.0290574830183716	4	0.043956043956044	PSMA5;PSMB6;PSMB7;PSME2
negative regulation of mitotic cell cycle phase transition (GO:1901991)	4/92	0.00258306804634181	0.0297469449207751	4	0.0434782608695652	PSMA5;PSMB6;PSMB7;PSME2
interleukin-1-mediated signaling pathway (GO:0070498)	4/94	0.00279252726341238	0.0316486423186736	4	0.0425531914893617	PSMA5;PSMB6;PSMB7;PSME2
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	2/15	0.00379776330812835	0.0417169692615944	2	0.133333333333333	TXNDC12;PARK7
peptidyl-arginine modification (GO:0018195)	2/15	0.00379776330812835	0.0417169692615944	2	0.133333333333333	PRMT1;PARK7
nucleotide-excision repair (GO:0006289)	4/105	0.00415530414830948	0.0449528357862571	4	0.0380952380952381	ISY1;COPS3;ERCC5;COMMD1
mitochondrial respiratory chain complex I assembly (GO:0032981)	3/58	0.00559942716297589	0.0587939852112469	3	0.0517241379310345	NDUFA9;NDUFS3;NDUFV2
NADH dehydrogenase complex assembly (GO:0010257)	3/58	0.00559942716297589	0.0587939852112469	3	0.0517241379310345	NDUFA9;NDUFS3;NDUFV2
tumor necrosis factor-mediated signaling pathway (GO:0033209)	4/116	0.00590900088172118	0.0611453134717235	4	0.0344827586206897	PSMA5;PSMB6;PSMB7;PSME2
cytoplasmic translational initiation (GO:0002183)	2/19	0.00608562334759284	0.0620733581454469	2	0.105263157894737	EIF3M;EIF4B
ubiquitin-dependent protein catabolic process (GO:0006511)	7/354	0.00660450683169488	0.0664171532088753	7	0.019774011299435	PSMA5;PSMB6;COPS3;PSMB7;ANAPC4;PSME2;PPP2R5C
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	3/64	0.00736038486245265	0.072918733324363	3	0.046875	NDUFS3;TXNDC12;PARK7
non-canonical Wnt signaling pathway (GO:0035567)	4/124	0.00745527665641247	0.072918733324363	4	0.032258064516129	PSMA5;PSMB6;PSMB7;PSME2
glutathione derivative biosynthetic process (GO:1901687)	2/22	0.00812189710512584	0.0763030859613138	2	0.0909090909090909	MGST3;ESD
glutathione derivative metabolic process (GO:1901685)	2/22	0.00812189710512584	0.0763030859613138	2	0.0909090909090909	MGST3;ESD
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	2/22	0.00812189710512584	0.0763030859613138	2	0.0909090909090909	TXNDC12;PARK7
DNA-dependent DNA replication (GO:0006261)	4/129	0.00854553267618605	0.0792403939064525	4	0.0310077519379845	PSMA5;PSMB6;PSMB7;PSME2
positive regulation of canonical Wnt signaling pathway (GO:0090263)	4/130	0.0087754183741372	0.0793120091029615	4	0.0307692307692308	PSMA5;PSMB6;PSMB7;PSME2
regulation of primary metabolic process (GO:0080090)	4/130	0.0087754183741372	0.0793120091029615	4	0.0307692307692308	PSMA5;PSMB6;PSMB7;PSME2
cellular response to hypoxia (GO:0071456)	4/131	0.00900931333113713	0.0800051093243609	4	0.0305343511450382	PSMA5;PSMB6;PSMB7;PSME2
proteasomal protein catabolic process (GO:0010498)	5/205	0.00907620988133506	0.0800051093243609	5	0.024390243902439	PSMA5;PSMB6;PSMB7;PSME2;PPP2R5C
aerobic electron transport chain (GO:0019646)	3/70	0.00941456479476562	0.080987942933285	3	0.0428571428571429	NDUFA9;NDUFS3;NDUFV2
COPII-coated vesicle budding (GO:0090114)	3/70	0.00941456479476562	0.080987942933285	3	0.0428571428571429	TRAPPC2L;SAR1A;TRAPPC4
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	3/71	0.00978613014852479	0.0831821062624608	3	0.0422535211267606	NDUFA9;NDUFS3;NDUFV2
ribonucleoprotein complex assembly (GO:0022618)	4/136	0.0102398582641335	0.0860148094187216	4	0.0294117647058824	ISY1;RPS14;GEMIN6;EIF4B
negative regulation of response to endoplasmic reticulum stress (GO:1903573)	2/25	0.010421036066738	0.0865188343215221	2	0.08	TXNDC12;PARK7
transcription-coupled nucleotide-excision repair (GO:0006283)	3/73	0.0105546425097425	0.0866208592178863	3	0.0410958904109589	ISY1;COPS3;ERCC5
protein peptidyl-prolyl isomerization (GO:0000413)	2/27	0.0120947557122399	0.0981324497561284	2	0.0740740740740741	PPWD1;PPIL3
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	6/321	0.0150357233405882	0.119925214074651	6	0.0186915887850467	PSMA5;PSMB6;PSMB7;ANAPC4;PSME2;PPP2R5C
positive regulation of Wnt signaling pathway (GO:0030177)	4/153	0.0152202412767273	0.119925214074651	4	0.0261437908496732	PSMA5;PSMB6;PSMB7;PSME2
cellular protein metabolic process (GO:0044267)	7/417	0.0152845861075536	0.119925214074651	7	0.0167865707434053	MRPS17;RPS14;RPS6;RPL22;RPL10A;MRPL35;RPS12
cellular response to interleukin-1 (GO:0071347)	4/155	0.0158904980543959	0.123324082726507	4	0.0258064516129032	PSMA5;PSMB6;PSMB7;PSME2
peptidyl-proline modification (GO:0018208)	2/32	0.0167508737041512	0.128598003033148	2	0.0625	PPWD1;PPIL3
T cell receptor signaling pathway (GO:0050852)	4/158	0.016930269306885	0.128598003033148	4	0.0253164556962025	PSMA5;PSMB6;PSMB7;PSME2
mitochondrial respiratory chain complex assembly (GO:0033108)	3/90	0.0184839417979122	0.13892141519694	3	0.0333333333333333	NDUFA9;NDUFS3;NDUFV2
negative regulation of canonical Wnt signaling pathway (GO:0090090)	4/165	0.0195193035037313	0.145174819809001	4	0.0242424242424242	PSMA5;PSMB6;PSMB7;PSME2
post-translational protein modification (GO:0043687)	6/345	0.0206555004648861	0.150954154042241	6	0.0173913043478261	PSMA5;PSMB6;COPS3;PSMB7;PSME2;COMMD1
negative regulation of cell death (GO:0060548)	3/94	0.020719197613641	0.150954154042241	3	0.0319148936170213	TXNDC12;PARK7;BTBD10
positive regulation of signaling receptor activity (GO:2000273)	2/37	0.0220453659011323	0.15899385104453	2	0.0540540540540541	BUD31;PARK7
positive regulation of translation (GO:0045727)	3/100	0.0243385983169026	0.173777591982685	3	0.03	FXR1;NGRN;UPF3B
regulation of translation (GO:0006417)	4/178	0.0249476695868482	0.176362733514947	4	0.0224719101123595	FXR1;UPF3B;MTIF2;EIF4B
ribosomal small subunit biogenesis (GO:0042274)	2/40	0.0255105861711504	0.178574103198053	2	0.05	RPS14;RPS6
positive regulation of cellular biosynthetic process (GO:0031328)	4/180	0.0258557823987163	0.179233287695955	4	0.0222222222222222	FXR1;PRMT1;UPF3B;PARK7
positive regulation of ATPase activity (GO:0032781)	2/42	0.027935417267344	0.188258713448271	2	0.0476190476190476	AHSA1;DNAJC9
nucleic acid-templated transcription (GO:0097659)	2/42	0.027935417267344	0.188258713448271	2	0.0476190476190476	DRG1;PWP1
antigen receptor-mediated signaling pathway (GO:0050851)	4/185	0.0282124402506512	0.188258713448271	4	0.0216216216216216	PSMA5;PSMB6;PSMB7;PSME2
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	4/185	0.0282124402506512	0.188258713448271	4	0.0216216216216216	DCTN6;TRAPPC2L;SAR1A;TRAPPC4
protein modification by small protein removal (GO:0070646)	5/276	0.0288586480739181	0.188476379607811	5	0.0181159420289855	PSMA5;PSMB6;COPS3;PSMB7;PSME2
intracellular protein transmembrane transport (GO:0065002)	2/44	0.0304489840055205	0.188476379607811	2	0.0454545454545455	SEC61G;TIMM23
pyrimidine ribonucleotide metabolic process (GO:0009218)	1/5	0.0306208123732578	0.188476379607811	1	0.2	AK3
negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	1/5	0.0306208123732578	0.188476379607811	1	0.2	PARK7
negative regulation of hydrogen peroxide-induced neuron death (GO:1903208)	1/5	0.0306208123732578	0.188476379607811	1	0.2	PARK7
negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903377)	1/5	0.0306208123732578	0.188476379607811	1	0.2	PARK7
negative regulation of protein acetylation (GO:1901984)	1/5	0.0306208123732578	0.188476379607811	1	0.2	PARK7
spliceosomal conformational changes to generate catalytic conformation (GO:0000393)	1/5	0.0306208123732578	0.188476379607811	1	0.2	ISY1
negative regulation of adaptive immune response (GO:0002820)	1/5	0.0306208123732578	0.188476379607811	1	0.2	CD160
negative regulation of Wnt signaling pathway (GO:0030178)	4/191	0.0312045010243607	0.190427467789688	4	0.0209424083769634	PSMA5;PSMB6;PSMB7;PSME2
cellular response to tumor necrosis factor (GO:0071356)	4/194	0.0327680911902713	0.198274721269947	4	0.0206185567010309	PSMA5;PSMB6;PSMB7;PSME2
Golgi to plasma membrane transport (GO:0006893)	2/48	0.0357322664499925	0.202756338911173	2	0.0416666666666667	COMMD1;OPTN
acetyl-CoA biosynthetic process from pyruvate (GO:0006086)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	PDHB
purine nucleobase transport (GO:0006863)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	VDAC3
positive regulation of hemoglobin biosynthetic process (GO:0046985)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	PRMT1
nuclear polyadenylation-dependent ncRNA catabolic process (GO:0071046)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	EXOSC7
nuclear polyadenylation-dependent rRNA catabolic process (GO:0071035)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	EXOSC7
nuclear polyadenylation-dependent tRNA catabolic process (GO:0071038)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	EXOSC7
tRNA surveillance (GO:0106354)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	EXOSC7
type B pancreatic cell proliferation (GO:0044342)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	BTBD10
pentose-phosphate shunt, non-oxidative branch (GO:0009052)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	RPIA
mRNA 3'-splice site recognition (GO:0000389)	1/6	0.0366324477864725	0.202756338911173	1	0.166666666666667	ISY1
cytokine-mediated signaling pathway (GO:0019221)	8/621	0.0395975029146757	0.216919250797409	8	0.0128824476650564	PSMA5;PSMB6;PSMB7;FCER1G;STAT4;PSME2;SNRPA1;LMNB1
ribosomal large subunit export from nucleus (GO:0000055)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	SDAD1
positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	OPTN
negative regulation of protein sumoylation (GO:0033234)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	PARK7
positive regulation of natural killer cell cytokine production (GO:0002729)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	CD160
regulation of hemoglobin biosynthetic process (GO:0046984)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	PRMT1
