Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of signal transduction (GO:0009966)	2/198	0.591224799828871	0.699456114032716	2	0.0101010101010101	CSK;RUNX1
collagen fibril organization (GO:0030199)	1/89	0.591989195722158	0.699456114032716	1	0.0112359550561798	PLOD3
regulation of type I interferon production (GO:0032479)	1/89	0.591989195722158	0.699456114032716	1	0.0112359550561798	XRCC6
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	1/89	0.591989195722158	0.699456114032716	1	0.0112359550561798	FBXW4
mitochondrial translational elongation (GO:0070125)	1/89	0.591989195722158	0.699456114032716	1	0.0112359550561798	MRPS9
mitochondrial translational termination (GO:0070126)	1/89	0.591989195722158	0.699456114032716	1	0.0112359550561798	MRPS9
regulation of mRNA splicing, via spliceosome (GO:0048024)	1/90	0.596087528702577	0.702840264174156	1	0.0111111111111111	PUF60
positive regulation of autophagy (GO:0010508)	1/90	0.596087528702577	0.702840264174156	1	0.0111111111111111	SUPT5H
regulation of macromolecule metabolic process (GO:0060255)	2/200	0.596706575314059	0.702842594914905	2	0.01	CTCF;TAPBP
modification-dependent protein catabolic process (GO:0019941)	2/201	0.599426855548892	0.705317343460938	2	0.00995024875621891	FBXW4;UBQLN4
toll-like receptor signaling pathway (GO:0002224)	1/91	0.600144898815668	0.705433477555259	1	0.010989010989011	CTSB
regulation of lipid metabolic process (GO:0019216)	1/92	0.604161713602058	0.7079631602806	1	0.0108695652173913	NCOR2
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/92	0.604161713602058	0.7079631602806	1	0.0108695652173913	ABL1
positive regulation of cellular component biogenesis (GO:0044089)	1/92	0.604161713602058	0.7079631602806	1	0.0108695652173913	HGS
cellular macromolecule biosynthetic process (GO:0034645)	3/314	0.610572626216626	0.713565763687478	3	0.00955414012738853	DHPS;EIF4G1;ABCF1
negative regulation of cell death (GO:0060548)	1/94	0.612075286323675	0.713565763687478	1	0.0106382978723404	EIF4G1
negative regulation of cellular protein metabolic process (GO:0032269)	1/94	0.612075286323675	0.713565763687478	1	0.0106382978723404	HDAC6
negative regulation of MAPK cascade (GO:0043409)	1/94	0.612075286323675	0.713565763687478	1	0.0106382978723404	PIK3R2
hemopoiesis (GO:0030097)	1/94	0.612075286323675	0.713565763687478	1	0.0106382978723404	RUNX1
translational termination (GO:0006415)	1/96	0.619831426074155	0.721869114824603	1	0.0104166666666667	MRPS9
mitotic cell cycle phase transition (GO:0044772)	2/209	0.620694779740434	0.722136214631619	2	0.00956937799043062	ACTR1A;CEP164
transcription by RNA polymerase II (GO:0006366)	3/320	0.62336658727943	0.722623585296819	3	0.009375	NCOR2;KLF13;SUPT5H
regulation of MAP kinase activity (GO:0043405)	1/97	0.623651434896201	0.722623585296819	1	0.0103092783505155	HGS
positive regulation of cold-induced thermogenesis (GO:0120162)	1/97	0.623651434896201	0.722623585296819	1	0.0103092783505155	TRPV2
glycosaminoglycan biosynthetic process (GO:0006024)	1/97	0.623651434896201	0.722623585296819	1	0.0103092783505155	B3GAT3
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	3/321	0.625471015414436	0.723995413167727	3	0.00934579439252336	FBXW4;RHBDD2;TMUB1
negative regulation of neuron death (GO:1901215)	1/98	0.627433249302758	0.72552941213791	1	0.0102040816326531	EIF4G1
response to UV (GO:0009411)	1/99	0.631177249357081	0.729118546671111	1	0.0101010101010101	SDF4
positive regulation of protein modification process (GO:0031401)	2/214	0.633542050597156	0.730719256388351	2	0.00934579439252336	TESK1;ABL1
cell-matrix adhesion (GO:0007160)	1/100	0.634883811269776	0.730719256388351	1	0.01	ITGAL
cellular response to chemical stress (GO:0062197)	1/101	0.638553307441154	0.730719256388351	1	0.0099009900990099	ABL1
epithelial cell differentiation (GO:0030855)	1/101	0.638553307441154	0.730719256388351	1	0.0099009900990099	CTSB
extracellular structure organization (GO:0043062)	2/216	0.638585488467215	0.730719256388351	2	0.00925925925925926	ICAM2;ITGAL
regulation of cell growth (GO:0001558)	2/217	0.641086814514628	0.730719256388351	2	0.00921658986175115	SMARCA4;EIF4G1
external encapsulating structure organization (GO:0045229)	2/217	0.641086814514628	0.730719256388351	2	0.00921658986175115	ICAM2;ITGAL
protein O-linked glycosylation (GO:0006493)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	PLOD3
regulation of cell death (GO:0010941)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	EIF4G1
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	UBQLN4
regulation of protein catabolic process (GO:0042176)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	HGS
positive regulation of cell growth (GO:0030307)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	EIF4G1
positive regulation of cellular protein metabolic process (GO:0032270)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	EIF4G1
intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	ABL1
positive regulation of vasculature development (GO:1904018)	1/102	0.642186106799596	0.730719256388351	1	0.00980392156862745	RUNX1
translational elongation (GO:0006414)	1/104	0.64934307202648	0.738125508022117	1	0.00961538461538462	MRPS9
activation of GTPase activity (GO:0090630)	1/105	0.652867957392086	0.739181514383287	1	0.00952380952380952	RANGAP1
nucleotide-excision repair (GO:0006289)	1/105	0.652867957392086	0.739181514383287	1	0.00952380952380952	GPS1
positive regulation of cellular metabolic process (GO:0031325)	1/105	0.652867957392086	0.739181514383287	1	0.00952380952380952	EIF4G1
mitochondrial translation (GO:0032543)	1/105	0.652867957392086	0.739181514383287	1	0.00952380952380952	MRPS9
positive regulation of cytokine production (GO:0001819)	3/335	0.654088174786714	0.739457259463199	3	0.00895522388059702	XRCC6;LAPTM5;RUNX1
cellular response to peptide hormone stimulus (GO:0071375)	1/106	0.656357585002014	0.739457259463199	1	0.00943396226415094	PIK3R2
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/106	0.656357585002014	0.739457259463199	1	0.00943396226415094	PIP5K1C
positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	0.656357585002014	0.739457259463199	1	0.00943396226415094	MAP2K2
protein localization to nucleus (GO:0034504)	1/106	0.656357585002014	0.739457259463199	1	0.00943396226415094	TNPO2
response to calcium ion (GO:0051592)	1/107	0.659812305737824	0.741881753440653	1	0.00934579439252336	ITPKB
mRNA export from nucleus (GO:0006406)	1/107	0.659812305737824	0.741881753440653	1	0.00934579439252336	DDX19A
DNA replication (GO:0006260)	1/108	0.663232467056848	0.744991893469181	1	0.00925925925925926	POLG
regulation of protein ubiquitination (GO:0031396)	1/109	0.66661841297398	0.748057509731393	1	0.00917431192660551	LAPTM5
regulation of protein kinase activity (GO:0045859)	1/110	0.669970484095606	0.750340591332247	1	0.00909090909090909	XRCC6
response to endoplasmic reticulum stress (GO:0034976)	1/110	0.669970484095606	0.750340591332247	1	0.00909090909090909	PIK3R2
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	1/113	0.679826803973582	0.759884916315908	1	0.00884955752212389	EIF4G1
positive regulation of metabolic process (GO:0009893)	1/113	0.679826803973582	0.759884916315908	1	0.00884955752212389	TRPV2
activation of protein kinase activity (GO:0032147)	1/114	0.683046714602197	0.761072040513321	1	0.0087719298245614	ABL1
positive regulation of cellular component organization (GO:0051130)	1/114	0.683046714602197	0.761072040513321	1	0.0087719298245614	RUNX1
positive regulation of kinase activity (GO:0033674)	1/114	0.683046714602197	0.761072040513321	1	0.0087719298245614	XRCC6
supramolecular fiber organization (GO:0097435)	3/351	0.684849014584219	0.761072040513321	3	0.00854700854700855	FLII;PLOD3;LTBP3
calcium ion transport (GO:0006816)	1/115	0.686234403518157	0.761072040513321	1	0.00869565217391304	TRPV2
cellular response to lectin (GO:1990858)	1/115	0.686234403518157	0.761072040513321	1	0.00869565217391304	ICAM2
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1/115	0.686234403518157	0.761072040513321	1	0.00869565217391304	ICAM2
positive regulation of protein metabolic process (GO:0051247)	1/115	0.686234403518157	0.761072040513321	1	0.00869565217391304	EIF4G1
cytosolic transport (GO:0016482)	1/116	0.689390191428837	0.76234507576451	1	0.00862068965517241	LAPTM5
regulation of protein-containing complex assembly (GO:0043254)	1/116	0.689390191428837	0.76234507576451	1	0.00862068965517241	HDAC6
positive regulation of angiogenesis (GO:0045766)	1/116	0.689390191428837	0.76234507576451	1	0.00862068965517241	RUNX1
regulation of cellular macromolecule biosynthetic process (GO:2000112)	4/468	0.691640621230728	0.764091821126867	4	0.00854700854700855	ATXN2;ABL1;CXXC1;RBM4B
positive regulation of cell projection organization (GO:0031346)	1/117	0.692514396042861	0.764315791756607	1	0.00854700854700855	RAPGEF1
gene expression (GO:0010467)	3/356	0.694035954851283	0.764765203574216	3	0.00842696629213483	DHPS;EIF4G1;ABCF1
negative regulation of response to external stimulus (GO:0032102)	1/118	0.695607331784801	0.764765203574216	1	0.00847457627118644	SIGIRR
regulation of protein binding (GO:0043393)	1/118	0.695607331784801	0.764765203574216	1	0.00847457627118644	PPP1CA
positive regulation of protein-containing complex assembly (GO:0031334)	1/118	0.695607331784801	0.764765203574216	1	0.00847457627118644	EIF4G1
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	0.698669310155725	0.766651584072612	1	0.00840336134453781	LAPTM5
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	1/119	0.698669310155725	0.766651584072612	1	0.00840336134453781	ICAM2
cytoskeleton organization (GO:0007010)	1/120	0.701700639474265	0.768497142654988	1	0.00833333333333333	DIAPH1
macroautophagy (GO:0016236)	1/120	0.701700639474265	0.768497142654988	1	0.00833333333333333	HGS
regulation of mRNA catabolic process (GO:0061013)	1/122	0.707672568766017	0.77354995760508	1	0.00819672131147541	EIF4G1
epithelium development (GO:0060429)	1/122	0.707672568766017	0.77354995760508	1	0.00819672131147541	CTSB
regulation of anatomical structure morphogenesis (GO:0022603)	1/123	0.71061377022305	0.776020215037444	1	0.00813008130081301	RNH1
protein targeting (GO:0006605)	1/125	0.716408128213123	0.780104070778918	1	0.008	CDC37
cellular response to oxidative stress (GO:0034599)	1/125	0.716408128213123	0.780104070778918	1	0.008	ABL1
regulation of phosphorylation (GO:0042325)	1/125	0.716408128213123	0.780104070778918	1	0.008	TESK1
negative regulation of cell growth (GO:0030308)	1/126	0.719261868530988	0.781716859023659	1	0.00793650793650794	SMARCA4
negative regulation of growth (GO:0045926)	1/126	0.719261868530988	0.781716859023659	1	0.00793650793650794	SMARCA4
regulation of canonical Wnt signaling pathway (GO:0060828)	2/253	0.722305431047983	0.783529415203478	2	0.00790513833992095	RUVBL1;PPP1CA
