Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
protein phosphatase inhibitor activity (GO:0004864)	1/29	0.171209003257302	0.346399611241518	1	0.0344827586206897	CABIN1
transition metal ion transmembrane transporter activity (GO:0046915)	1/30	0.17656245996929	0.347348156461439	1	0.0333333333333333	SLC25A37
kinase binding (GO:0019900)	5/461	0.1777136496443	0.347348156461439	5	0.0108459869848156	MAP2K3;MIDN;RHOG;EEF2;BCL2L1
nuclear receptor binding (GO:0016922)	2/120	0.181378257535707	0.347348156461439	2	0.0166666666666667	MED25;MED16
histone methyltransferase activity (GO:0042054)	1/32	0.187166651039498	0.347348156461439	1	0.03125	CARM1
acetyltransferase activity (GO:0016407)	1/32	0.187166651039498	0.347348156461439	1	0.03125	PAFAH1B3
SH2 domain binding (GO:0042169)	1/32	0.187166651039498	0.347348156461439	1	0.03125	SIGLEC10
beta-tubulin binding (GO:0048487)	1/32	0.187166651039498	0.347348156461439	1	0.03125	MAP1S
calcium ion binding (GO:0005509)	4/348	0.187647854640088	0.347348156461439	4	0.0114942528735632	TESC;SPOCK2;PRF1;NUCB1
serine-type peptidase activity (GO:0008236)	2/125	0.192999784427243	0.353494342003582	2	0.016	FURIN;PCSK7
endoribonuclease activity (GO:0004521)	1/34	0.197635326932635	0.358214030065401	1	0.0294117647058824	SND1
ubiquitin conjugating enzyme activity (GO:0061631)	1/35	0.202819384531286	0.360107886820855	1	0.0285714285714286	UBE2O
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1/35	0.202819384531286	0.360107886820855	1	0.0285714285714286	ZAP70
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/36	0.207970206043428	0.365523392439965	1	0.0277777777777778	POR
phosphotyrosine residue binding (GO:0001784)	1/37	0.213088002889088	0.368564072047425	1	0.027027027027027	ZAP70
aminoacyl-tRNA ligase activity (GO:0004812)	1/38	0.218172985177499	0.368564072047425	1	0.0263157894736842	VARS2
