Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Hippo signaling pathway	1/163	0.71309706464636	0.760955928045444	1	0.00613496932515337	PPP1CA
Human papillomavirus infection	2/331	0.719623957765484	0.762801395231413	2	0.00604229607250755	MAP2K2;CHD4
Influenza A	1/172	0.732290432614238	0.771087276726251	1	0.00581395348837209	MAP2K2
PI3K-Akt signaling pathway	2/354	0.753511009480499	0.788212174390785	2	0.00564971751412429	MAP2K2;CDC37
Transcriptional misregulation in cancer	1/192	0.770496032425297	0.800711563108642	1	0.00520833333333333	RUNX1
Epstein-Barr virus infection	1/202	0.78751515471795	0.813083828572429	1	0.00495049504950495	NCOR2
Rap1 signaling pathway	1/210	0.800222777495726	0.820873687882713	1	0.00476190476190476	MAP2K2
Chemical carcinogenesis	1/239	0.840275984295769	0.856435137839918	1	0.00418410041841004	MAP2K2
Shigellosis	1/246	0.848681301302964	0.859492528071155	1	0.0040650406504065	DIAPH1
Olfactory transduction	1/440	0.966434280546517	0.972550953208204	1	0.00227272727272727	OR52N2
Herpes simplex virus 1 infection	1/498	0.978663782337349	0.978663782337349	1	0.00200803212851406	PPP1CA
