Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
mRNA binding (GO:0003729)	2/263	0.596483585331147	0.667107708223667	2	0.00760456273764259	RBM4B;EIF4G1
hexosyltransferase activity (GO:0016758)	1/119	0.597697657657042	0.667107708223667	1	0.00840336134453781	B3GAT3
transcription cis-regulatory region binding (GO:0000976)	4/549	0.603339194970812	0.669087696986863	4	0.00728597449908925	XRCC6;CTCF;MEF2D;RUNX1
nucleoside-triphosphatase activity (GO:0017111)	2/278	0.626731302255024	0.690602008217319	2	0.00719424460431655	BMS1;RUVBL1
transition metal ion binding (GO:0046914)	3/445	0.660812931482244	0.723548336369799	3	0.00674157303370787	ABL1;CHD4;CTCF
magnesium ion binding (GO:0000287)	1/146	0.673036973203701	0.732298090341133	1	0.00684931506849315	ABL1
tubulin binding (GO:0015631)	2/307	0.680204862958762	0.735471508074161	2	0.00651465798045603	GPAA1;HDAC6
zinc ion binding (GO:0008270)	2/336	0.727306480147773	0.781515658792328	2	0.00595238095238095	CHD4;CTCF
actin binding (GO:0003779)	1/177	0.742396469131334	0.792806105924202	1	0.00564971751412429	ABL1
GTP binding (GO:0005525)	1/189	0.765131071455199	0.812071627986193	1	0.00529100529100529	BMS1
guanyl ribonucleotide binding (GO:0032561)	1/214	0.806290506203064	0.848491977419825	1	0.00467289719626168	BMS1
GTPase activity (GO:0003924)	1/216	0.809255354186538	0.848491977419825	1	0.00462962962962963	BMS1
microtubule binding (GO:0008017)	1/232	0.83140701000814	0.866466341755472	1	0.00431034482758621	HDAC6
kinase binding (GO:0019900)	2/461	0.868542004654891	0.899747106618539	2	0.00433839479392625	PFKL;CDC37
protein kinase binding (GO:0019901)	2/506	0.900277615079818	0.927071591719099	2	0.00395256916996047	PRKCSH;ABL1
metal ion binding (GO:0046872)	2/517	0.906875117071825	0.928339616884176	2	0.00386847195357834	ABL1;SDF4
protein serine/threonine kinase activity (GO:0004674)	1/344	0.929151826141406	0.942210725762122	1	0.00290697674418605	TESK1
calcium ion binding (GO:0005509)	1/348	0.931318116215739	0.942210725762122	1	0.0028735632183908	SDF4
ubiquitin-protein transferase activity (GO:0004842)	1/392	0.951212331227099	0.956742635478419	1	0.00255102040816327	MIB2
protein homodimerization activity (GO:0042803)	1/636	0.992778818867909	0.992778818867909	1	0.00157232704402516	DGCR8
