Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of programmed cell death (GO:0043067)	1/194	0.77400485707071	0.810820490136361	1	0.00515463917525773	ABL1
regulation of signal transduction (GO:0009966)	1/198	0.780863415493853	0.81707993137083	1	0.00505050505050505	RUNX1
endomembrane system organization (GO:0010256)	1/199	0.782545494310208	0.817914782188636	1	0.0050251256281407	TBC1D20
regulation of macromolecule metabolic process (GO:0060255)	1/200	0.784214745845261	0.818734356554025	1	0.005	CTCF
generation of neurons (GO:0048699)	1/202	0.78751515471795	0.821253120759982	1	0.00495049504950495	RUNX1
negative regulation of programmed cell death (GO:0043069)	2/381	0.788762694493954	0.821627806764536	2	0.005249343832021	LAPTM5;AATF
positive regulation of macromolecule metabolic process (GO:0010604)	2/384	0.792394606683607	0.824482577257971	2	0.00520833333333333	LAPTM5;CTCF
extracellular structure organization (GO:0043062)	1/216	0.809255354186538	0.841080002946683	1	0.00462962962962963	ICAM2
external encapsulating structure organization (GO:0045229)	1/217	0.810720828424553	0.841657425693279	1	0.00460829493087558	ICAM2
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	2/404	0.815235736925694	0.845395803426309	2	0.00495049504950495	AP2S1;AP2M1
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	1/224	0.820670652663009	0.850078783553509	1	0.00446428571428571	MIB2
apoptotic process (GO:0006915)	1/231	0.830100700051289	0.858884952513918	1	0.00432900432900433	DPF2
organelle organization (GO:0006996)	2/420	0.831874623144717	0.859758688724987	2	0.00476190476190476	DIAPH1;TBC1D20
regulation of cell population proliferation (GO:0042127)	4/764	0.837031768904091	0.864123198924425	4	0.00523560209424084	XRCC6;DHPS;CTCF;RUNX1
anterograde trans-synaptic signaling (GO:0098916)	1/244	0.846325665813945	0.872743858280824	1	0.00409836065573771	APBA3
positive regulation of DNA-binding transcription factor activity (GO:0051091)	1/246	0.848681301302964	0.87419844510606	1	0.0040650406504065	SMARCA4
positive regulation of signal transduction (GO:0009967)	1/252	0.855535117909661	0.880278069039418	1	0.00396825396825397	SMARCA4
nervous system development (GO:0007399)	2/447	0.856928580458888	0.880732152138302	2	0.00447427293064877	DPF2;SDHA
positive regulation of cell differentiation (GO:0045597)	1/258	0.862080443938932	0.885043741002788	1	0.00387596899224806	ABL1
negative regulation of signal transduction (GO:0009968)	1/267	0.871350026440874	0.893335926229053	1	0.00374531835205993	SIGIRR
central nervous system development (GO:0007417)	1/268	0.872340981896197	0.893335926229053	1	0.00373134328358209	SETD1A
positive regulation of cell migration (GO:0030335)	1/269	0.873324354052201	0.893335926229053	1	0.00371747211895911	HDAC6
regulation of cellular macromolecule biosynthetic process (GO:2000112)	2/468	0.874020554851128	0.893335926229053	2	0.00427350427350427	ABL1;RBM4B
positive regulation of MAPK cascade (GO:0043410)	1/274	0.878129466902987	0.896544985524572	1	0.00364963503649635	LAPTM5
positive regulation of gene expression (GO:0010628)	2/482	0.884355939784944	0.901906553804932	2	0.004149377593361	MAP2K2;CTCF
regulation of cell cycle (GO:0051726)	1/296	0.897209584189645	0.914007560986147	1	0.00337837837837838	ABL1
DNA repair (GO:0006281)	1/298	0.898789363751656	0.914609638581168	1	0.00335570469798658	ABL1
MAPK cascade (GO:0000165)	1/303	0.902634074409144	0.917512658053251	1	0.0033003300330033	MAP2K2
chemical synaptic transmission (GO:0007268)	1/306	0.904870886078249	0.918776695524018	1	0.00326797385620915	APBA3
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	1/321	0.915311849086224	0.928359057461357	1	0.00311526479750779	FBXW4
regulation of gene expression (GO:0010468)	5/1079	0.91798648383459	0.930052023600215	5	0.0046339202965709	MAP2K2;ABL1;CTCF;HDAC6;RUNX1
positive regulation of intracellular signal transduction (GO:1902533)	2/546	0.922374278439008	0.933475062971644	2	0.00366300366300366	LAPTM5;MIB2
regulation of apoptotic process (GO:0042981)	3/742	0.924447030383732	0.934550276617434	3	0.00404312668463612	ABL1;ARHGEF1;AATF
negative regulation of cellular process (GO:0048523)	2/566	0.931620158865495	0.940773632042121	2	0.00353356890459364	CTCF;SMARCA4
negative regulation of cell population proliferation (GO:0008285)	1/379	0.946020466485569	0.954273643946731	1	0.00263852242744063	CTCF
