Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
PPAR signaling pathway	2/74	0.506802493978881	0.999884585817118	2	0.027027027027027	DBI;ACADM
Asthma	1/31	0.511839562421638	0.999884585817118	1	0.032258064516129	FCER1A
Circadian rhythm	1/31	0.511839562421638	0.999884585817118	1	0.032258064516129	RBX1
RNA polymerase	1/31	0.511839562421638	0.999884585817118	1	0.032258064516129	POLR3GL
Sphingolipid signaling pathway	3/119	0.513592853513639	0.999884585817118	3	0.0252100840336134	PPP2R3C;PTEN;FCER1A
Chronic myeloid leukemia	2/76	0.52105910589399	0.999884585817118	2	0.0263157894736842	HDAC2;E2F3
Pancreatic cancer	2/76	0.52105910589399	0.999884585817118	2	0.0263157894736842	RALA;E2F3
Pertussis	2/76	0.52105910589399	0.999884585817118	2	0.0263157894736842	CASP1;CALM2
Leishmaniasis	2/77	0.52808334468134	0.999884585817118	2	0.025974025974026	EEF1A1;NCF2
Antigen processing and presentation	2/78	0.535037477668128	0.999884585817118	2	0.0256410256410256	HSPA8;HSP90AA1
Synaptic vesicle cycle	2/78	0.535037477668128	0.999884585817118	2	0.0256410256410256	ATP6V1E1;ATP6V1D
Peroxisome	2/82	0.562144415274305	0.999884585817118	2	0.024390243902439	PRDX1;SOD1
Dopaminergic synapse	3/132	0.583788551865482	0.999884585817118	3	0.0227272727272727	PPP2R3C;GNG11;CALM2
Primary immunodeficiency	1/38	0.584883149595925	0.999884585817118	1	0.0263157894736842	CD3D
Estrogen signaling pathway	3/137	0.609014302126628	0.999884585817118	3	0.0218978102189781	HSPA8;HSP90AA1;CALM2
Yersinia infection	3/137	0.609014302126628	0.999884585817118	3	0.0218978102189781	TBK1;ARPC3;CASP1
Bladder cancer	1/41	0.612747135944143	0.999884585817118	1	0.024390243902439	E2F3
Tryptophan metabolism	1/42	0.621614011690437	0.999884585817118	1	0.0238095238095238	ACAT1
Small cell lung cancer	2/92	0.624866806708358	0.999884585817118	2	0.0217391304347826	PTEN;E2F3
Th1 and Th2 cell differentiation	2/92	0.624866806708358	0.999884585817118	2	0.0217391304347826	CD3G;CD3D
Neutrophil extracellular trap formation	4/189	0.630027105486109	0.999884585817118	4	0.0211640211640212	HDAC2;NCF2;CASP4;CASP1
Fat digestion and absorption	1/43	0.630278296956431	0.999884585817118	1	0.0232558139534884	ACAT1
Type I diabetes mellitus	1/43	0.630278296956431	0.999884585817118	1	0.0232558139534884	HSPD1
Rheumatoid arthritis	2/93	0.630741400796821	0.999884585817118	2	0.021505376344086	ATP6V1E1;ATP6V1D
Human papillomavirus infection	7/331	0.634646528965142	0.999884585817118	7	0.0211480362537764	HDAC2;TBK1;PPP2R3C;PTEN;UBE3A;ATP6V1E1;ATP6V1D
Vasopressin-regulated water reabsorption	1/44	0.638744610705172	0.999884585817118	1	0.0227272727272727	RAB11A
Circadian entrainment	2/97	0.653523248362193	0.999884585817118	2	0.0206185567010309	GNG11;CALM2
Phosphatidylinositol signaling system	2/97	0.653523248362193	0.999884585817118	2	0.0206185567010309	PTEN;CALM2
mRNA surveillance pathway	2/98	0.659040830965443	0.999884585817118	2	0.0204081632653061	PPP2R3C;MAGOH
Pathogenic Escherichia coli infection	4/197	0.662121282255506	0.999884585817118	4	0.0203045685279188	ARPC3;CASP4;CASP1;NCK1
Hematopoietic cell lineage	2/99	0.66448785219889	0.999884585817118	2	0.0202020202020202	CD3G;CD3D
Phagosome	3/152	0.678395424269306	0.999884585817118	3	0.0197368421052632	NCF2;ATP6V1E1;ATP6V1D
Chagas disease	2/102	0.680409015224297	0.999884585817118	2	0.0196078431372549	CD3G;CD3D
Malaria	1/50	0.685630802070416	0.999884585817118	1	0.02	KLRB1
Oxytocin signaling pathway	3/154	0.686922813920499	0.999884585817118	3	0.0194805194805195	RGS2;MYL6;CALM2
mTOR signaling pathway	3/154	0.686922813920499	0.999884585817118	3	0.0194805194805195	PTEN;ATP6V1E1;ATP6V1D
C-type lectin receptor signaling pathway	2/104	0.690677030086369	0.999884585817118	2	0.0192307692307692	CASP1;CALM2
Ovarian steroidogenesis	1/51	0.692832110035321	0.999884585817118	1	0.0196078431372549	AKR1C3
Cellular senescence	3/156	0.69528019135655	0.999884585817118	3	0.0192307692307692	PTEN;E2F3;CALM2
Hepatitis C	3/157	0.69939530243146	0.999884585817118	3	0.0191082802547771	TBK1;E2F3;EIF3E
Glucagon signaling pathway	2/107	0.705568375670927	0.999884585817118	2	0.0186915887850467	LDHB;CALM2
Endocrine and other factor-regulated calcium reabsorption	1/53	0.706744651193805	0.999884585817118	1	0.0188679245283019	RAB11A
Necroptosis	3/159	0.707498818253794	0.999884585817118	3	0.0188679245283019	HSP90AA1;CASP1;CHMP5
HIF-1 signaling pathway	2/109	0.715160890610394	0.999884585817118	2	0.018348623853211	LDHB;RBX1
Pyrimidine metabolism	1/56	0.726443325000259	0.999884585817118	1	0.0178571428571429	NME1
Endometrial cancer	1/58	0.738836575827102	0.999884585817118	1	0.0172413793103448	PTEN
Notch signaling pathway	1/59	0.744821482868884	0.999884585817118	1	0.0169491525423729	HDAC2
Influenza A	3/172	0.756122677777557	0.999884585817118	3	0.0174418604651163	TBK1;CASP1;RAB11A
Arachidonic acid metabolism	1/61	0.756383840328252	0.999884585817118	1	0.0163934426229508	AKR1C3
Steroid hormone biosynthesis	1/61	0.756383840328252	0.999884585817118	1	0.0163934426229508	AKR1C3
Human cytomegalovirus infection	4/225	0.759114528369131	0.999884585817118	4	0.0177777777777778	TBK1;E2F3;GNG11;CALM2
Lysine degradation	1/63	0.767423387815632	0.999884585817118	1	0.0158730158730159	ACAT1
Ras signaling pathway	4/232	0.779675693378764	0.999884585817118	4	0.0172413793103448	RALA;TBK1;GNG11;CALM2
Glycolysis / Gluconeogenesis	1/67	0.788027351152966	0.999884585817118	1	0.0149253731343284	LDHB
Long-term potentiation	1/67	0.788027351152966	0.999884585817118	1	0.0149253731343284	CALM2
Fc epsilon RI signaling pathway	1/68	0.792887170913154	0.999884585817118	1	0.0147058823529412	FCER1A
Renal cell carcinoma	1/69	0.797635808513627	0.999884585817118	1	0.0144927536231884	RBX1
Renin secretion	1/69	0.797635808513627	0.999884585817118	1	0.0144927536231884	CALM2
Alcoholism	3/186	0.800984035805203	0.999884585817118	3	0.0161290322580645	HDAC2;GNG11;CALM2
RIG-I-like receptor signaling pathway	1/70	0.802275802018599	0.999884585817118	1	0.0142857142857143	TBK1
Vascular smooth muscle contraction	2/133	0.811003526134219	0.999884585817118	2	0.0150375939849624	MYL6;CALM2
Inositol phosphate metabolism	1/73	0.81556844083294	0.999884585817118	1	0.0136986301369863	PTEN
p53 signaling pathway	1/73	0.81556844083294	0.999884585817118	1	0.0136986301369863	PTEN
