Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
protein homodimerization activity (GO:0042803)	5/636	0.404113583633271	0.601242161015355	5	0.00786163522012579	GBP5;RABEP1;PPCS;S100A6;MFSD1
GTPase activity (GO:0003924)	2/216	0.414497446851009	0.609261307419556	2	0.00925925925925926	GBP5;RAP2A
calcium channel activity (GO:0005262)	1/84	0.424871132647844	0.615244719471309	1	0.0119047619047619	CUL5
mRNA 3'-UTR binding (GO:0003730)	1/85	0.428654107828371	0.615244719471309	1	0.0117647058823529	ZFP36L1
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	1/87	0.436146135193606	0.616808870891678	1	0.0114942528735632	HSD17B11
cytokine receptor activity (GO:0004896)	1/88	0.439855506291606	0.616808870891678	1	0.0113636363636364	IFNGR1
ubiquitin-protein transferase activity (GO:0004842)	3/392	0.475285538621642	0.637674982201402	3	0.0076530612244898	CUL5;UBE2N;BIRC2
cysteine-type peptidase activity (GO:0008234)	1/98	0.475642814592849	0.637674982201402	1	0.0102040816326531	CASP3
protein kinase regulator activity (GO:0019887)	1/98	0.475642814592849	0.637674982201402	1	0.0102040816326531	CAB39
cation channel activity (GO:0005261)	1/98	0.475642814592849	0.637674982201402	1	0.0102040816326531	CUL5
phosphatidylinositol phosphate binding (GO:1901981)	1/102	0.489313898302302	0.648872778183488	1	0.00980392156862745	GOLPH3
cysteine-type endopeptidase activity (GO:0004197)	1/105	0.49933453912206	0.655041008310659	1	0.00952380952380952	CASP3
protein tyrosine kinase activity (GO:0004713)	1/108	0.509160026924588	0.660824715795742	1	0.00925925925925926	CLK1
ubiquitin protein ligase binding (GO:0031625)	2/265	0.52000718326232	0.667798698505295	2	0.00754716981132075	CUL5;UBE2N
nucleoside-triphosphatase activity (GO:0017111)	2/278	0.545833022638819	0.691739538414434	2	0.00719424460431655	GBP5;RAP2A
ubiquitin-like protein ligase binding (GO:0044389)	2/282	0.55358437469798	0.691739538414434	2	0.00709219858156028	CUL5;UBE2N
transition metal ion binding (GO:0046914)	3/445	0.560495567937512	0.691739538414434	3	0.00674157303370787	ZNF91;BMI1;BIRC2
serine-type peptidase activity (GO:0008236)	1/125	0.561329625434664	0.691739538414434	1	0.008	GZMK
purine ribonucleoside triphosphate binding (GO:0035639)	3/460	0.5830797919458	0.711357346173876	3	0.00652173913043478	RAB10;GBP5;RAP2A
organic anion transmembrane transporter activity (GO:0008514)	1/144	0.613147185597584	0.732278328519831	1	0.00694444444444444	SLC38A2
DNA binding (GO:0003677)	5/811	0.61760489745393	0.732278328519831	5	0.0061652281134402	CHCHD2;TFAM;PSIP1;MNDA;ZBTB33
magnesium ion binding (GO:0000287)	1/146	0.618234982274939	0.732278328519831	1	0.00684931506849315	RAP2A
protein serine/threonine kinase activity (GO:0004674)	2/344	0.661750103268336	0.776283774987856	2	0.00581395348837209	CLK1;RPS6KB1
transcription regulatory region nucleic acid binding (GO:0001067)	1/212	0.753548286995457	0.875551342985198	1	0.00471698113207547	TFAM
double-stranded DNA binding (GO:0003690)	3/651	0.803801383765615	0.922766476688247	3	0.00460829493087558	PSIP1;MNDA;ZBTB33
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	1/256	0.816063046073252	0.922766476688247	1	0.00390625	ZBTB33
ubiquitin protein ligase activity (GO:0061630)	1/263	0.824438901303434	0.922766476688247	1	0.00380228136882129	BIRC2
mRNA binding (GO:0003729)	1/263	0.824438901303434	0.922766476688247	1	0.00380228136882129	ZFP36L1
ubiquitin-like protein ligase activity (GO:0061659)	1/270	0.832436123927694	0.923247337447079	1	0.0037037037037037	BIRC2
sequence-specific DNA binding (GO:0043565)	3/707	0.846414698965057	0.93029363309673	3	0.00424328147100424	CHCHD2;TFAM;ZBTB33
metal ion binding (GO:0046872)	2/517	0.856043518964655	0.93247597601507	2	0.00386847195357834	RAP2A;S100A6
endopeptidase activity (GO:0004175)	1/315	0.875879550332334	0.945639868500396	1	0.00317460317460317	CASP3
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	1/333	0.889941147921446	0.952393158301898	1	0.003003003003003	ZNF91
calcium ion binding (GO:0005509)	1/348	0.900442694743656	0.955252250075879	1	0.0028735632183908	S100A6
sequence-specific double-stranded DNA binding (GO:1990837)	2/712	0.949951839486205	0.994084830122018	2	0.00280898876404494	TFAM;ZBTB33
kinase binding (GO:0019900)	1/461	0.953343648559641	0.994084830122018	1	0.00216919739696312	CAB39
protein kinase binding (GO:0019901)	1/506	0.965541244096105	0.998271455760379	1	0.00197628458498024	BANK1
transcription cis-regulatory region binding (GO:0000976)	1/549	0.974221629422967	0.998781838568084	1	0.00182149362477231	TFAM
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	2/1149	0.996206334060582	0.99897591582725	2	0.00174064403829417	ZNF91;ZBTB33
cis-regulatory region sequence-specific DNA binding (GO:0000987)	2/1149	0.996206334060582	0.99897591582725	2	0.00174064403829417	ZNF91;ZBTB33
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	2/1359	0.99897591582725	0.99897591582725	2	0.00147167034584253	ZNF91;ZBTB33
