Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
IRE1-mediated unfolded protein response (GO:0036498)	7/53	0.000260504214759686	0.0170767368149047	7	0.132075471698113	ACADVL;PLA2G4B;TPP1;ATP6V0D1;TLN1;EXTL3;SULT1A3
positive regulation of leukocyte degranulation (GO:0043302)	4/14	0.000270859142086376	0.0173002595624913	4	0.285714285714286	ITGAM;SYK;ITGB2;HLA-F
myeloid leukocyte differentiation (GO:0002573)	8/71	0.00029366662262979	0.0182880889242702	8	0.112676056338028	CSF1R;SBNO2;RXRA;PIK3CD;EP300;MYH9;MMP9;OSCAR
regulation of interleukin-6 production (GO:0032675)	10/110	0.000317901977841236	0.0193144835805493	10	0.0909090909090909	NLRP12;SYK;GBA;STAT3;TLR8;PTPN6;ARHGEF2;LILRA2;IL17RA;LILRA5
membrane raft organization (GO:0031579)	4/15	0.000362375364516336	0.0211465753784562	4	0.266666666666667	FLOT1;MYADM;FLOT2;ABCA7
extracellular matrix organization (GO:0030198)	18/300	0.000365035223313374	0.0211465753784562	18	0.06	ITGAM;ITGB2;ICAM3;PLOD1;ITGAL;MMP9;THBS1;CTSS;ADAM19;MMP25;VCAN;ADAM15;FLOT1;ITGAX;ADAM8;ITGB7;TIMP1;ITGA5
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	11/134	0.000393616230431995	0.0221576778847791	11	0.082089552238806	LYN;CSF1R;PTPN1;PTPRC;DGKQ;STAT3;TNFRSF14;ARHGEF2;ITGA5;TNFRSF1A;LILRA5
regulation of immune response (GO:0050776)	13/179	0.000400279207071481	0.0221576778847791	13	0.0726256983240224	LYN;SYK;ITGB2;ICAM3;PILRA;HLA-F;ITGAL;KIR2DL3;KIR2DL4;OSCAR;SELL;IRF7;ITGB7
regulated exocytosis (GO:0045055)	13/180	0.000422232041276102	0.0227059474020522	13	0.0722222222222222	LYN;ACTN1;APLP2;STXBP2;ACTN4;THBS1;F5;PHACTR2;MYH9;TIMP1;TLN1;ALDOA;VCL
positive regulation of immune response (GO:0050778)	8/75	0.000428414101925513	0.0227059474020522	8	0.106666666666667	GRN;ITGAM;PTPRC;ITGB2;TLR8;ADAM8;FPR2;SLC15A4
negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387)	3/7	0.000447436300982417	0.0232200797030667	3	0.428571428571429	ADAR;CDK5RAP3;PPM1F
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	7/58	0.000458434867151053	0.0233053317157811	7	0.120689655172414	RNF31;SYK;CARD8;RBCK1;CFLAR;HSPA1B;TNFRSF1A
