Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
phospholipid transfer activity (GO:0120014)	1/22	0.234212496873674	0.411670655068174	1	0.0454545454545455	PITPNM1
retinoic acid binding (GO:0001972)	1/22	0.234212496873674	0.411670655068174	1	0.0454545454545455	RXRA
protein homodimerization activity (GO:0042803)	10/636	0.239064869003478	0.411670655068174	10	0.0157232704402516	CSF1R;G6PD;HIP1;ACTN1;SLC11A1;SRF;MYH9;MYO9B;ACTN4;MAP3K11
semaphorin receptor binding (GO:0030215)	1/23	0.243450384534647	0.411670655068174	1	0.0434782608695652	SEMA4A
low-density lipoprotein particle receptor binding (GO:0050750)	1/23	0.243450384534647	0.411670655068174	1	0.0434782608695652	APBB3
triglyceride lipase activity (GO:0004806)	1/23	0.243450384534647	0.411670655068174	1	0.0434782608695652	PNPLA2
phosphatidylinositol phospholipase C activity (GO:0004435)	1/23	0.243450384534647	0.411670655068174	1	0.0434782608695652	PLCB2
gamma-tubulin binding (GO:0043015)	1/23	0.243450384534647	0.411670655068174	1	0.0434782608695652	TUBGCP2
calcium ion binding (GO:0005509)	6/348	0.243790778001366	0.411670655068174	6	0.0172413793103448	PITPNM1;PLA2G4B;DYSF;ADAM8;ITPR3;PADI4
lipoprotein particle binding (GO:0071813)	1/24	0.252577289985216	0.421278857688886	1	0.0416666666666667	SORL1
phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)	1/24	0.252577289985216	0.421278857688886	1	0.0416666666666667	HIP1
ubiquitin-like protein ligase binding (GO:0044389)	5/282	0.253962431940108	0.421278857688886	5	0.0177304964539007	PIAS4;RNF31;POLR2A;MFN2;CDK5RAP3
NF-kappaB binding (GO:0051059)	1/25	0.26159454101751	0.42154091752536	1	0.04	CDK5RAP3
chemorepellent activity (GO:0045499)	1/25	0.26159454101751	0.42154091752536	1	0.04	SEMA4A
phospholipase C activity (GO:0004629)	1/25	0.26159454101751	0.42154091752536	1	0.04	PLCB2
FAD binding (GO:0071949)	1/25	0.26159454101751	0.42154091752536	1	0.04	MICAL1
protein-cysteine S-palmitoyltransferase activity (GO:0019706)	1/25	0.26159454101751	0.42154091752536	1	0.04	ZDHHC8
protein kinase binding (GO:0019901)	8/506	0.267087269140971	0.427946647146329	8	0.0158102766798419	ACTA2;STK11IP;ITGB2;NBEAL2;PTPN6;FOXO3;CDK5RAP3;MAP3K11
epidermal growth factor receptor binding (GO:0005154)	1/26	0.270503449670929	0.430971597780803	1	0.0384615384615385	HIP1
aminopeptidase activity (GO:0004177)	1/27	0.2793053123015	0.440022894240351	1	0.037037037037037	ANPEP
metal ion transmembrane transporter activity (GO:0046873)	1/27	0.2793053123015	0.440022894240351	1	0.037037037037037	SLC11A1
cytokine receptor activity (GO:0004896)	2/88	0.286616734393498	0.444889511770439	2	0.0227272727272727	CSF3R;IL17RA
sodium ion transmembrane transporter activity (GO:0015081)	1/28	0.288001409775293	0.444889511770439	1	0.0357142857142857	SLC9A1
lipoprotein particle receptor binding (GO:0070325)	1/28	0.288001409775293	0.444889511770439	1	0.0357142857142857	APBB3
transition metal ion binding (GO:0046914)	7/445	0.290714998457044	0.444889511770439	7	0.0157303370786517	PIAS4;RXRA;ANPEP;MGAT1;ADAM8;TIMP1;ARHGEF2
5'-3' RNA polymerase activity (GO:0034062)	1/29	0.296593007846959	0.444889511770439	1	0.0344827586206897	POLR2A
mitogen-activated protein kinase binding (GO:0051019)	1/29	0.296593007846959	0.444889511770439	1	0.0344827586206897	CDK5RAP3
palmitoyltransferase activity (GO:0016409)	1/29	0.296593007846959	0.444889511770439	1	0.0344827586206897	ZDHHC8
DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	1/29	0.296593007846959	0.444889511770439	1	0.0344827586206897	POLR2A
phospholipase A2 activity (GO:0004623)	1/29	0.296593007846959	0.444889511770439	1	0.0344827586206897	PLA2G4B
heme binding (GO:0020037)	2/91	0.299988012054071	0.447601160842583	2	0.021978021978022	TBXAS1;HBQ1
transition metal ion transmembrane transporter activity (GO:0046915)	1/30	0.305081356986876	0.45043425481832	1	0.0333333333333333	SLC11A1
WW domain binding (GO:0050699)	1/30	0.305081356986876	0.45043425481832	1	0.0333333333333333	NFE2
monocarboxylic acid binding (GO:0033293)	1/31	0.313467692931927	0.460405673993768	1	0.032258064516129	RXRA
purine ribonucleoside triphosphate binding (GO:0035639)	7/460	0.319413698134376	0.461184804391576	7	0.0152173913043478	BCKDK;RHOT2;CHD8;MKNK2;MYH9;MYO9B;MYO1F
SH2 domain binding (GO:0042169)	1/32	0.321753236628625	0.461184804391576	1	0.03125	INPPL1
amino acid binding (GO:0016597)	1/32	0.321753236628625	0.461184804391576	1	0.03125	PADI4
neutral amino acid transmembrane transporter activity (GO:0015175)	1/32	0.321753236628625	0.461184804391576	1	0.03125	SLC38A1
carboxylic ester hydrolase activity (GO:0052689)	2/96	0.322175200230995	0.461184804391576	2	0.0208333333333333	PLA2G4B;PNPLA2
retinoid binding (GO:0005501)	1/34	0.338026758389	0.481432049826757	1	0.0294117647058824	RXRA
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1/35	0.346017106311696	0.487884119899491	1	0.0285714285714286	FES
phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	1/35	0.346017106311696	0.487884119899491	1	0.0285714285714286	MYO1G
NADP binding (GO:0050661)	1/36	0.353911401919497	0.491640469661567	1	0.0277777777777778	G6PD
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/36	0.353911401919497	0.491640469661567	1	0.0277777777777778	MICAL1
phosphoric diester hydrolase activity (GO:0008081)	1/36	0.353911401919497	0.491640469661567	1	0.0277777777777778	PLCB2
phosphotyrosine residue binding (GO:0001784)	1/37	0.361710795138123	0.500011981514464	1	0.027027027027027	PTPN6
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	5/333	0.373642432535325	0.513986175487618	5	0.015015015015015	KLF6;ELF4;MTF1;SRF;FOXO3
cysteine-type endopeptidase inhibitor activity (GO:0004869)	1/40	0.384550854641595	0.523880874439274	1	0.025	CST3
proton transmembrane transporter activity (GO:0015078)	1/40	0.384550854641595	0.523880874439274	1	0.025	SLC9A1
DNA binding (GO:0003677)	11/811	0.387706526462318	0.525640579146027	11	0.0135635018495684	NFE2;LYL1;RXRA;MBD6;RYBP;POLR2A;MTF1;APLP2;CHD8;ARID3A;FOXO3
carboxylic acid binding (GO:0031406)	1/41	0.391981865452187	0.52889419166276	1	0.024390243902439	PADI4
ubiquitin protein ligase binding (GO:0031625)	4/265	0.396503975015848	0.529441381615533	4	0.0150943396226415	PIAS4;RNF31;POLR2A;MFN2
signal sequence binding (GO:0005048)	1/42	0.39932352090537	0.529441381615533	1	0.0238095238095238	SEC61A1
protein phosphorylated amino acid binding (GO:0045309)	1/42	0.39932352090537	0.529441381615533	1	0.0238095238095238	PTPN6
protein serine/threonine kinase activity (GO:0004674)	5/344	0.399897213773434	0.529441381615533	5	0.0145348837209302	BCKDK;MAST3;MKNK2;ULK1;MAP3K11
protease binding (GO:0002020)	2/118	0.41699832620774	0.549502467245714	2	0.0169491525423729	CST3;TIMP1
nuclear receptor binding (GO:0016922)	2/120	0.42530814076576	0.557846026492764	2	0.0166666666666667	RXRA;ACTN4
ribosome binding (GO:0043022)	1/48	0.441556028850141	0.571187156585962	1	0.0208333333333333	SEC61A1
acetylglucosaminyltransferase activity (GO:0008375)	1/48	0.441556028850141	0.571187156585962	1	0.0208333333333333	MGAT1
manganese ion binding (GO:0030145)	1/48	0.441556028850141	0.571187156585962	1	0.0208333333333333	MGAT1
amino acid transmembrane transporter activity (GO:0015171)	1/49	0.448301453977894	0.574640954644392	1	0.0204081632653061	SLC38A1
lipase activity (GO:0016298)	1/49	0.448301453977894	0.574640954644392	1	0.0204081632653061	PNPLA2
DNA-binding transcription factor binding (GO:0140297)	3/208	0.459278372728737	0.586047516332596	3	0.0144230769230769	PIAS4;DGKQ;SRF
