Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
positive regulation of response to external stimulus (GO:0032103)	7/139	0.00117654687064945	0.030666124886605	7	0.0503597122302158	ZBP1;NFKBIA;NLRP12;TLR8;FPR2;THBS1;TNFRSF1A
myeloid cell activation involved in immune response (GO:0002275)	3/19	0.00128538009886528	0.0329710196788299	3	0.157894736842105	SBNO2;SYK;LILRA2
modulation by symbiont of entry into host (GO:0052372)	3/20	0.00149939451749509	0.0378597115667509	3	0.15	TRIM25;TRIM38;TRIM21
cellular heat acclimation (GO:0070370)	2/6	0.00193237020194216	0.0459222095049784	2	0.333333333333333	HSPA6;HSPA1B
heat acclimation (GO:0010286)	2/6	0.00193237020194216	0.0459222095049784	2	0.333333333333333	HSPA6;HSPA1B
taurine metabolic process (GO:0019530)	2/6	0.00193237020194216	0.0459222095049784	2	0.333333333333333	STAT5B;CSAD
pentose-phosphate shunt, non-oxidative branch (GO:0009052)	2/6	0.00193237020194216	0.0459222095049784	2	0.333333333333333	TALDO1;TKT
dephosphorylation (GO:0016311)	7/153	0.00204062936736582	0.0477921312704806	7	0.0457516339869281	PTPRE;PTPN1;MTMR3;PTPRC;DUSP1;PPM1M;SSH2
negative regulation of protein serine/threonine kinase activity (GO:0071901)	5/78	0.00209560345861689	0.0483785027017843	5	0.0641025641025641	LYN;PTPN1;RGS14;DUSP1;PRKCD
negative regulation of intracellular signal transduction (GO:1902532)	8/198	0.00218208955019523	0.0489251141449603	8	0.0404040404040404	LYN;NLRP12;DUSP1;CARD8;DDIT4;WWC3;MMP9;THBS1
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	5/79	0.00221651195629783	0.0489251141449603	5	0.0632911392405063	NFKBIA;NLRP12;CARD8;RBCK1;TRIM21
regulation of necroptotic process (GO:0060544)	3/23	0.00227065814410397	0.0489251141449603	3	0.130434782608696	ZBP1;FLOT1;CFLAR
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	3/23	0.00227065814410397	0.0489251141449603	3	0.130434782608696	LYN;FLOT1;LILRA2
glucose 6-phosphate metabolic process (GO:0051156)	3/23	0.00227065814410397	0.0489251141449603	3	0.130434782608696	TALDO1;PGD;TKT
response to unfolded protein (GO:0006986)	4/49	0.00244502218914719	0.0512450076127035	4	0.0816326530612245	PTPN1;HSPA1L;HSPA6;HSPA1B
positive regulation of reactive oxygen species metabolic process (GO:2000379)	4/49	0.00244502218914719	0.0512450076127035	4	0.0816326530612245	SYK;PRKCD;FPR2;THBS1
positive regulation of cellular amide metabolic process (GO:0034250)	5/81	0.00247345952586069	0.0512450076127035	5	0.0617283950617284	SP1;PRKCD;VIM;THBS1;TNFRSF1A
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	6/119	0.00261064183539907	0.0529091619331611	6	0.0504201680672269	FCN1;LYN;SYK;PRKCD;EP300;LILRA2
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	4/50	0.00263388749765323	0.0529091619331611	4	0.08	LYN;PTPN1;PTPRC;RGS14
regulation of natural killer cell cytokine production (GO:0002727)	2/7	0.00268474707829159	0.0529091619331611	2	0.285714285714286	HLA-F;KIR2DL4
positive regulation of natural killer cell cytokine production (GO:0002729)	2/7	0.00268474707829159	0.0529091619331611	2	0.285714285714286	HLA-F;KIR2DL4
regulation of interleukin-1 beta production (GO:0032651)	5/83	0.00275137970468347	0.0535690313586564	5	0.0602409638554217	NLRP12;CARD8;STAT3;TLR8;LILRA2
negative regulation of actin filament polymerization (GO:0030837)	3/25	0.00289925297512648	0.0557761048548141	3	0.12	PRKCD;SSH2;SSH3
response to peptide hormone (GO:0043434)	4/52	0.00304116957513711	0.057818000393195	4	0.0769230769230769	STAT5B;STAT2;STAT3;STAT6
regulation of tumor necrosis factor production (GO:0032680)	6/124	0.00320385984857373	0.0590063341141298	6	0.0483870967741935	PTPRC;SYK;STAT3;CD14;LILRA2;THBS1
chaperone cofactor-dependent protein refolding (GO:0051085)	3/26	0.00324973003475096	0.0590063341141298	3	0.115384615384615	HSPA1L;HSPA6;HSPA1B
regulation of monocyte chemotaxis (GO:0090025)	3/26	0.00324973003475096	0.0590063341141298	3	0.115384615384615	LYN;DUSP1;FPR2
regulation of viral life cycle (GO:1903900)	3/26	0.00324973003475096	0.0590063341141298	3	0.115384615384615	TRIM25;TRIM38;TRIM21
regulation of alpha-beta T cell proliferation (GO:0046640)	2/8	0.00355246724104905	0.0603930798686386	2	0.25	SYK;TNFRSF14
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127)	2/8	0.00355246724104905	0.0603930798686386	2	0.25	IRF7;CD14
regulation of myeloid leukocyte differentiation (GO:0002761)	2/8	0.00355246724104905	0.0603930798686386	2	0.25	CEBPB;IRF7
response to hydroperoxide (GO:0033194)	2/8	0.00355246724104905	0.0603930798686386	2	0.25	SP1;PRKCD
regulation of toll-like receptor signaling pathway (GO:0034121)	3/27	0.00362507967033289	0.0603930798686386	3	0.111111111111111	FLOT1;IRF7;TLR5
negative regulation of insulin receptor signaling pathway (GO:0046627)	3/27	0.00362507967033289	0.0603930798686386	3	0.111111111111111	PTPN1;PTPRE;PRKCD
negative regulation of protein polymerization (GO:0032272)	3/27	0.00362507967033289	0.0603930798686386	3	0.111111111111111	PRKCD;SSH2;SSH3
positive regulation of erythrocyte differentiation (GO:0045648)	3/27	0.00362507967033289	0.0603930798686386	3	0.111111111111111	STAT5B;STAT3;HSPA1B
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	5/89	0.0037205785480325	0.0613515809553114	5	0.0561797752808989	NLRP12;SYK;CARD8;IFI6;THBS1
negative regulation of cellular response to insulin stimulus (GO:1900077)	3/28	0.00402582990503377	0.0657145568336826	3	0.107142857142857	PTPN1;PTPRE;PRKCD
defense response to bacterium (GO:0042742)	7/176	0.0044387842400065	0.0697617843511245	7	0.0397727272727273	CEBPB;SYK;PRKCD;TNFRSF14;FPR2;PGLYRP1;CFP
regulation of endothelial cell development (GO:1901550)	2/9	0.00453278920598272	0.0697617843511245	2	0.222222222222222	VCL;TNFRSF1A
cellular response to interleukin-9 (GO:0071355)	2/9	0.00453278920598272	0.0697617843511245	2	0.222222222222222	STAT5B;STAT3
inositol metabolic process (GO:0006020)	2/9	0.00453278920598272	0.0697617843511245	2	0.222222222222222	IMPA2;ITPK1
interleukin-9-mediated signaling pathway (GO:0038113)	2/9	0.00453278920598272	0.0697617843511245	2	0.222222222222222	STAT5B;STAT3
positive regulation of cell-cell adhesion mediated by cadherin (GO:2000049)	2/9	0.00453278920598272	0.0697617843511245	2	0.222222222222222	ADAM19;FLOT1
