Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	MTMR6
GPI anchor binding (GO:0034235)	1/7	0.102640962225266	0.378006406737596	1	0.142857142857143	PIGK
protein tyrosine phosphatase activity (GO:0004725)	3/74	0.105185461313901	0.378006406737596	3	0.0405405405405405	PTP4A1;PTPN12;MTMR6
protein serine/threonine kinase activator activity (GO:0043539)	2/37	0.110240190931289	0.378006406737596	2	0.0540540540540541	DDX3X;CKS2
histone kinase activity (GO:0035173)	1/8	0.116420224128309	0.378006406737596	1	0.125	PRKAA1
siRNA binding (GO:0035197)	1/8	0.116420224128309	0.378006406737596	1	0.125	DICER1
iron ion transmembrane transporter activity (GO:0005381)	1/8	0.116420224128309	0.378006406737596	1	0.125	SLC40A1
arginine N-methyltransferase activity (GO:0016273)	1/8	0.116420224128309	0.378006406737596	1	0.125	FBXO11
oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)	1/8	0.116420224128309	0.378006406737596	1	0.125	CYB5R4
cyclin-dependent protein serine/threonine kinase activator activity (GO:0061575)	1/8	0.116420224128309	0.378006406737596	1	0.125	CKS2
disulfide oxidoreductase activity (GO:0015036)	1/8	0.116420224128309	0.378006406737596	1	0.125	GLRX
pre-mRNA intronic binding (GO:0097157)	1/8	0.116420224128309	0.378006406737596	1	0.125	RNPC3
glycogen binding (GO:2001069)	1/8	0.116420224128309	0.378006406737596	1	0.125	PPP1R3D
signaling receptor complex adaptor activity (GO:0030159)	2/39	0.120286489998936	0.379855517657368	2	0.0512820512820513	LRRK2;G3BP2
protein phosphatase binding (GO:0019903)	4/123	0.121201871342404	0.379855517657368	4	0.032520325203252	CDKN1B;AKAP11;PPP1R3D;SHOC2
phosphatase activity (GO:0016791)	3/79	0.121577098666334	0.379855517657368	3	0.0379746835443038	PPP1CB;PPP1CC;SACM1L
intramolecular transferase activity, phosphotransferases (GO:0016868)	1/9	0.129988580186932	0.379855517657368	1	0.111111111111111	PGM2
tumor necrosis factor-activated receptor activity (GO:0005031)	1/9	0.129988580186932	0.379855517657368	1	0.111111111111111	FAS
U3 snoRNA binding (GO:0034511)	1/9	0.129988580186932	0.379855517657368	1	0.111111111111111	XRCC5
double-stranded telomeric DNA binding (GO:0003691)	1/9	0.129988580186932	0.379855517657368	1	0.111111111111111	XRCC5
prenyltransferase activity (GO:0004659)	1/9	0.129988580186932	0.379855517657368	1	0.111111111111111	PDSS1
RAGE receptor binding (GO:0050786)	1/9	0.129988580186932	0.379855517657368	1	0.111111111111111	S100A12
metalloendopeptidase activity (GO:0004222)	3/82	0.131832894269505	0.381011551570108	3	0.0365853658536585	ADAM10;IDE;ZMPSTE24
protein kinase inhibitor activity (GO:0004860)	2/43	0.141001607720863	0.388668579194491	2	0.0465116279069767	CDKN1B;GMFB
ubiquitination-like modification-dependent protein binding (GO:0140035)	1/10	0.143349247839793	0.388668579194491	1	0.1	IDE
cAMP response element binding (GO:0035497)	1/10	0.143349247839793	0.388668579194491	1	0.1	CREB5
cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	1/10	0.143349247839793	0.388668579194491	1	0.1	CDKN1B
enoyl-CoA hydratase activity (GO:0004300)	1/10	0.143349247839793	0.388668579194491	1	0.1	ECHDC1
G-quadruplex DNA binding (GO:0051880)	1/10	0.143349247839793	0.388668579194491	1	0.1	XRN1
transition metal ion binding (GO:0046914)	10/445	0.148763304464273	0.399232133409223	10	0.0224719101123595	CLIP1;PHF5A;IMPA1;TNFSF10;PAPOLA;WDFY1;S100A12;IDE;FBXL5;SEC24D
ATP hydrolysis activity (GO:0140603)	2/45	0.151626961006143	0.401829859339935	2	0.0444444444444444	SMCHD1;DDX3X
MAP kinase kinase kinase activity (GO:0004709)	1/11	0.156505395747845	0.401829859339935	1	0.0909090909090909	MAP3K1
nuclear export signal receptor activity (GO:0005049)	1/11	0.156505395747845	0.401829859339935	1	0.0909090909090909	NUP214
protein-arginine N-methyltransferase activity (GO:0016274)	1/11	0.156505395747845	0.401829859339935	1	0.0909090909090909	FBXO11
protein kinase binding (GO:0019901)	11/506	0.157370629323245	0.401829859339935	11	0.0217391304347826	PPP1CB;PPP1CC;CDKN1B;MAP3K1;RNF13;RB1CC1;CKS2;NEDD9;ADAM10;LYST;PJA2
3'-5' exonuclease activity (GO:0008408)	2/48	0.167842932567214	0.405163799735224	2	0.0416666666666667	EXOSC3;CNOT8
manganese ion binding (GO:0030145)	2/48	0.167842932567214	0.405163799735224	2	0.0416666666666667	IMPA1;PAPOLA
RNA stem-loop binding (GO:0035613)	1/12	0.169460144375949	0.405163799735224	1	0.0833333333333333	DDX3X
m7G(5')pppN diphosphatase activity (GO:0050072)	1/12	0.169460144375949	0.405163799735224	1	0.0833333333333333	DCP2
death receptor activity (GO:0005035)	1/12	0.169460144375949	0.405163799735224	1	0.0833333333333333	FAS
poly(A)-specific ribonuclease activity (GO:0004535)	1/12	0.169460144375949	0.405163799735224	1	0.0833333333333333	CNOT8
polynucleotide adenylyltransferase activity (GO:0004652)	1/12	0.169460144375949	0.405163799735224	1	0.0833333333333333	PAPOLA
calcium-dependent phospholipid binding (GO:0005544)	2/50	0.178811539184851	0.416721365829586	2	0.04	CPNE8;CPNE3
I-SMAD binding (GO:0070411)	1/13	0.182216566807614	0.416721365829586	1	0.0769230769230769	SMAD5
alkali metal ion binding (GO:0031420)	1/13	0.182216566807614	0.416721365829586	1	0.0769230769230769	IMPA1
exoribonuclease activity (GO:0004532)	1/13	0.182216566807614	0.416721365829586	1	0.0769230769230769	EXOSC3
protein kinase A catalytic subunit binding (GO:0034236)	1/13	0.182216566807614	0.416721365829586	1	0.0769230769230769	PJA2
endonuclease activity (GO:0004519)	2/51	0.184336576552636	0.417935514080545	2	0.0392156862745098	TSNAX;DICER1
cysteine-type peptidase activity (GO:0008234)	3/98	0.190940920671697	0.425571713022511	3	0.0306122448979592	USP15;USP38;USP9X
protein kinase regulator activity (GO:0019887)	3/98	0.190940920671697	0.425571713022511	3	0.0306122448979592	GMFB;CDKN1B;CCNG2
nucleoside diphosphate kinase activity (GO:0004550)	1/14	0.19477768938444	0.426887769234232	1	0.0714285714285714	CMPK1
