Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
ATP-dependent chromatin remodeling (GO:0043044)	1/42	0.0807252029061721	0.177598273050601	1	0.0238095238095238	SMARCC2
calcium ion transmembrane import into cytosol (GO:0097553)	1/42	0.0807252029061721	0.177598273050601	1	0.0238095238095238	TRPV2
positive regulation of nucleic acid-templated transcription (GO:1903508)	3/511	0.081800169553776	0.177598273050601	3	0.00587084148727984	SMARCC2;TRIM28;CXXC1
signal release from synapse (GO:0099643)	1/43	0.0825676181726479	0.177598273050601	1	0.0232558139534884	PIP5K1C
regulation of cell-substrate adhesion (GO:0010810)	1/43	0.0825676181726479	0.177598273050601	1	0.0232558139534884	TBCD
cellular glucose homeostasis (GO:0001678)	1/43	0.0825676181726479	0.177598273050601	1	0.0232558139534884	PIK3R2
myofibril assembly (GO:0030239)	1/43	0.0825676181726479	0.177598273050601	1	0.0232558139534884	FLII
neurotransmitter secretion (GO:0007269)	1/44	0.0844064330302912	0.179298137244469	1	0.0227272727272727	PIP5K1C
hexose biosynthetic process (GO:0019319)	1/44	0.0844064330302912	0.179298137244469	1	0.0227272727272727	GPI
regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	1/45	0.0862416543351897	0.180948747132729	1	0.0222222222222222	HGS
regulation of DNA repair (GO:0006282)	1/45	0.0862416543351897	0.180948747132729	1	0.0222222222222222	TRIM28
spliceosomal complex assembly (GO:0000245)	1/46	0.0880732889291257	0.181452197673259	1	0.0217391304347826	SF3A2
positive regulation of smooth muscle cell proliferation (GO:0048661)	1/46	0.0880732889291257	0.181452197673259	1	0.0217391304347826	FOXJ2
posttranscriptional regulation of gene expression (GO:0010608)	1/46	0.0880732889291257	0.181452197673259	1	0.0217391304347826	ATXN2
polyol metabolic process (GO:0019751)	1/47	0.0899013436297567	0.183451650538933	1	0.0212765957446809	ITPKB
positive regulation of DNA repair (GO:0045739)	1/48	0.0917258252694664	0.183451650538933	1	0.0208333333333333	TRIM28
base-excision repair (GO:0006284)	1/48	0.0917258252694664	0.183451650538933	1	0.0208333333333333	POLG
inositol phosphate metabolic process (GO:0043647)	1/48	0.0917258252694664	0.183451650538933	1	0.0208333333333333	ITPKB
regulation of protein metabolic process (GO:0051246)	1/48	0.0917258252694664	0.183451650538933	1	0.0208333333333333	HGS
regulation of cellular protein metabolic process (GO:0032268)	1/49	0.0935467406593446	0.18493055089882	1	0.0204081632653061	ATXN2
secondary alcohol metabolic process (GO:1902652)	1/49	0.0935467406593446	0.18493055089882	1	0.0204081632653061	IDH3G
actin polymerization or depolymerization (GO:0008154)	1/50	0.0953640965755272	0.18743977602776	1	0.02	FLII
inositol lipid-mediated signaling (GO:0048017)	1/51	0.0971778997917376	0.188834328004399	1	0.0196078431372549	PIK3R2
sensory perception (GO:0007600)	1/51	0.0971778997917376	0.188834328004399	1	0.0196078431372549	TRPV2
IRE1-mediated unfolded protein response (GO:0036498)	1/53	0.100794875200464	0.192580152617646	1	0.0188679245283019	CXXC1
bicellular tight junction assembly (GO:0070830)	1/53	0.100794875200464	0.192580152617646	1	0.0188679245283019	TBCD
positive regulation of macroautophagy (GO:0016239)	1/53	0.100794875200464	0.192580152617646	1	0.0188679245283019	SUPT5H
protein sumoylation (GO:0016925)	1/55	0.104397720869268	0.196175937018076	1	0.0181818181818182	TRIM28
pyruvate metabolic process (GO:0006090)	1/55	0.104397720869268	0.196175937018076	1	0.0181818181818182	GPI
positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	0.104397720869268	0.196175937018076	1	0.0181818181818182	TRIM28
DNA metabolic process (GO:0006259)	2/277	0.105849510567265	0.197382069330042	2	0.0072202166064982	TRIM28;POLG
tight junction assembly (GO:0120192)	1/56	0.106193861861777	0.197382069330042	1	0.0178571428571429	TBCD
mitochondrial respiratory chain complex I assembly (GO:0032981)	1/58	0.109775613696014	0.20184548324751	1	0.0172413793103448	NDUFV1
NADH dehydrogenase complex assembly (GO:0010257)	1/58	0.109775613696014	0.20184548324751	1	0.0172413793103448	NDUFV1
apical junction assembly (GO:0043297)	1/60	0.113343369857431	0.207291082840863	1	0.0166666666666667	TBCD
regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	0.115122016233975	0.209424093361805	1	0.0163934426229508	TRIM28
glucose metabolic process (GO:0006006)	1/62	0.116897183651525	0.211378940284323	1	0.0161290322580645	GPI
positive regulation of Ras protein signal transduction (GO:0046579)	1/63	0.118668878756111	0.211378940284323	1	0.0158730158730159	RAPGEF1
positive regulation of DNA metabolic process (GO:0051054)	1/63	0.118668878756111	0.211378940284323	1	0.0158730158730159	TRIM28
positive regulation of viral process (GO:0048524)	1/63	0.118668878756111	0.211378940284323	1	0.0158730158730159	SUPT5H
negative regulation of transcription, DNA-templated (GO:0045892)	4/948	0.119762735929381	0.212222050196105	4	0.00421940928270042	SMARCC2;TRIM28;SUPT5H;MXD4
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/64	0.120437108137799	0.212316963830553	1	0.015625	TRIM28
regulation of cellular catabolic process (GO:0031329)	1/65	0.122201878461958	0.214118248061289	1	0.0153846153846154	PIK3R2
MAPK cascade (GO:0000165)	2/303	0.12273636345983	0.214118248061289	2	0.0066006600660066	PIK3R2;SPTAN1
extracellular matrix disassembly (GO:0022617)	1/66	0.123963196246009	0.214118248061289	1	0.0151515151515152	CAPNS1
cellular component disassembly (GO:0022411)	1/66	0.123963196246009	0.214118248061289	1	0.0151515151515152	CAPNS1
transcription elongation from RNA polymerase II promoter (GO:0006368)	1/67	0.125721068128605	0.214983026499915	1	0.0149253731343284	SUPT5H
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	0.125721068128605	0.214983026499915	1	0.0149253731343284	PIK3R2
DNA-templated transcription, elongation (GO:0006354)	1/69	0.12922650035539	0.215644144760237	1	0.0144927536231884	SUPT5H
cellular response to calcium ion (GO:0071277)	1/69	0.12922650035539	0.215644144760237	1	0.0144927536231884	ITPKB
aerobic electron transport chain (GO:0019646)	1/70	0.130974073810238	0.215644144760237	1	0.0142857142857143	NDUFV1
negative regulation of viral process (GO:0048525)	1/70	0.130974073810238	0.215644144760237	1	0.0142857142857143	TRIM28
neutrophil chemotaxis (GO:0030593)	1/70	0.130974073810238	0.215644144760237	1	0.0142857142857143	PIP5K1C
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1/71	0.132718227574491	0.215644144760237	1	0.0140845070422535	PIK3R2
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	1/71	0.132718227574491	0.215644144760237	1	0.0140845070422535	NDUFV1
phosphatidylinositol-mediated signaling (GO:0048015)	1/71	0.132718227574491	0.215644144760237	1	0.0140845070422535	PIK3R2
negative regulation of supramolecular fiber organization (GO:1902904)	1/72	0.134458968098937	0.215644144760237	1	0.0138888888888889	TBCD
Fc-gamma receptor signaling pathway (GO:0038094)	1/72	0.134458968098937	0.215644144760237	1	0.0138888888888889	PIK3R2
cell morphogenesis involved in differentiation (GO:0000904)	1/72	0.134458968098937	0.215644144760237	1	0.0138888888888889	TBCD
negative regulation of cell adhesion (GO:0007162)	1/73	0.136196301953834	0.215644144760237	1	0.0136986301369863	TBCD
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/73	0.136196301953834	0.215644144760237	1	0.0136986301369863	TAPBP
granulocyte chemotaxis (GO:0071621)	1/73	0.136196301953834	0.215644144760237	1	0.0136986301369863	PIP5K1C
ubiquitin-dependent ERAD pathway (GO:0030433)	1/73	0.136196301953834	0.215644144760237	1	0.0136986301369863	TMUB1
insulin receptor signaling pathway (GO:0008286)	1/73	0.136196301953834	0.215644144760237	1	0.0136986301369863	PIK3R2
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/74	0.137930235606698	0.2173831363018	1	0.0135135135135135	PIK3R2
actomyosin structure organization (GO:0031032)	1/76	0.141387928239279	0.219480724022851	1	0.0131578947368421	FLII
cell morphogenesis involved in neuron differentiation (GO:0048667)	1/76	0.141387928239279	0.219480724022851	1	0.0131578947368421	TBCD
RNA transport (GO:0050658)	1/76	0.141387928239279	0.219480724022851	1	0.0131578947368421	ATXN2
neutrophil migration (GO:1990266)	1/77	0.143111700166946	0.219480724022851	1	0.012987012987013	PIP5K1C
regulation of organelle assembly (GO:1902115)	1/77	0.143111700166946	0.219480724022851	1	0.012987012987013	ATXN2
inorganic cation import across plasma membrane (GO:0098659)	1/77	0.143111700166946	0.219480724022851	1	0.012987012987013	TRPV2
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	0.144832097748898	0.22112757781305	1	0.0128205128205128	TAPBP
negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/80	0.148262795639544	0.225359449372107	1	0.0125	HGS
cell-cell junction organization (GO:0045216)	1/82	0.151680073266596	0.229533562199893	1	0.0121951219512195	CSK
regulation of defense response (GO:0031347)	1/83	0.153383695484472	0.231089091875283	1	0.0120481927710843	AKNA
