GeneSymbol	ensembl_id	pval	adj_pval	logFC	direction
NDUFB6		7.83217150683749e-10	4.03202579140078e-08	-0.275106311852488	DOWN
RY1		1.9182349767362e-14	1.07744860849551e-11	-0.275113025174186	DOWN
NCK1		2.85903432221967e-10	1.74394625251956e-08	-0.275642562640481	DOWN
DDX1		6.91295343938895e-10	3.66087079961705e-08	-0.275643684020338	DOWN
TRAT1		4.02328916713151e-09	1.57662644236966e-07	-0.275763253248153	DOWN
RARS		2.05882462213131e-12	2.95255162964267e-10	-0.276040328584184	DOWN
LOC402644		3.30066247866259e-11	2.7297288677062e-09	-0.276198260644886	DOWN
MRPS31		1.77892537224395e-10	1.16129798937213e-08	-0.276299784359574	DOWN
PTGES3		5.66822146340212e-06	7.49489548184328e-05	-0.276656081700187	DOWN
LOC729148		6.95585034457065e-07	1.23379395486822e-05	-0.27681437055119	DOWN
PLRG1		2.25175881934866e-12	3.16196195460725e-10	-0.276822231339281	DOWN
SLMAP		7.50917515692756e-10	3.90839520088656e-08	-0.276910426678489	DOWN
CROP		7.79567017736448e-08	1.88840129067317e-06	-0.277836187310749	DOWN
SNX10		7.87959576714663e-07	1.36618508989093e-05	-0.279506043942536	DOWN
EPSTI1		0.0113784585823753	0.0495197129684296	-0.279538830379712	DOWN
HSPH1		1.07476278664321e-08	3.59066660355483e-07	-0.279827979251593	DOWN
TMEM14C		1.57711843485271e-09	7.1583653404148e-08	-0.279848849707305	DOWN
CLEC2D		1.56451680801389e-06	2.46960993330577e-05	-0.280136697742833	DOWN
CDC26		6.90558916916191e-12	7.92262083360742e-10	-0.28049763328141	DOWN
OXR1		5.8309864170195e-06	7.69878671837722e-05	-0.280817257750449	DOWN
SSR1		1.71833807886458e-07	3.66519880888197e-06	-0.281116576867314	DOWN
LOC645688		6.75642327341043e-07	1.19999952486442e-05	-0.281526547754273	DOWN
SFRS10		3.60589240493466e-08	9.71044335728624e-07	-0.281651084290299	DOWN
LOC220433		2.87542731069493e-06	4.19504305863886e-05	-0.282073381986782	DOWN
SEC61B		3.75022089999163e-08	1.005345405055e-06	-0.282076090749721	DOWN
C19ORF2		1.18795483566088e-08	3.90115107481765e-07	-0.282919762233117	DOWN
CXORF26		3.5953435070772e-12	4.66029116799559e-10	-0.283177682980481	DOWN
HMGN4		9.90991430118483e-08	2.30527350711169e-06	-0.283704384654456	DOWN
GNL2		5.10338410453588e-15	4.914012101514e-12	-0.283807066445329	DOWN
C9ORF46		7.06567409200917e-12	8.07193386418047e-10	-0.285369369337127	DOWN
CLNS1A		2.53792544380286e-08	7.17995885523282e-07	-0.285519867319412	DOWN
EMG1		6.45952992756266e-10	3.455464015417e-08	-0.285558817928647	DOWN
KIAA0528		1.11536540276541e-08	3.70677921397422e-07	-0.286122312981508	DOWN
TMEM59		1.40410290300116e-07	3.077725070554e-06	-0.287147098911051	DOWN
HNRPA2B1		7.09524981069987e-07	1.25275068858074e-05	-0.287660012034117	DOWN
MRPS21		3.51763100783006e-12	4.58158693729981e-10	-0.288130179444444	DOWN
CAMP		0.00776119417042928	0.0363785737185229	-0.288163643444824	DOWN
UBL3		1.78612432605408e-08	5.39862084694439e-07	-0.288467578380653	DOWN
HMGN1		2.28348923892168e-07	4.69604526091285e-06	-0.288975383226497	DOWN
UCHL3		3.17035791799442e-15	3.46779413890624e-12	-0.289145372332134	DOWN
ACTR10		3.12734181765365e-12	4.13315013459608e-10	-0.289905294879983	DOWN
ATP5J2		1.70169006827546e-12	2.60677647333947e-10	-0.290934500095181	DOWN
KIAA1600		2.34884436282987e-07	4.80479460290258e-06	-0.291549633194414	DOWN
PRKRIR		2.96856691555203e-06	4.30993713571343e-05	-0.291783629073638	DOWN
MS4A6A		9.72784221420158e-08	2.27075631114363e-06	-0.292424629386776	DOWN
MRFAP1L1		1.87636884694233e-11	1.73426361836934e-09	-0.292710214729503	DOWN
RPL15		3.17422394662515e-06	4.54972099016272e-05	-0.294121798800987	DOWN
SH2D1A		7.71811118856636e-11	5.63924107736958e-09	-0.294549825991702	DOWN
LSM14A		7.76290640149191e-09	2.75027226663106e-07	-0.294695424424056	DOWN
PCNP		1.05516175068532e-05	0.000127570475157968	-0.29522934690128	DOWN
POMP		2.19980742984699e-13	5.44119340514722e-11	-0.295476895546628	DOWN
NDUFAB1		5.12524531730906e-08	1.31978738299875e-06	-0.295593182470906	DOWN
MORF4L1		1.35945529724964e-05	0.000159081051515397	-0.295837659481514	DOWN
CLIC1		7.16815974901751e-10	3.75827750323564e-08	-0.296001231410552	DOWN
PAIP2		1.02330622035207e-07	2.37021984595466e-06	-0.296797716215318	DOWN
GTF2F2		2.82815559379784e-11	2.39027908979258e-09	-0.297229256159552	DOWN
IFNGR1		5.55996315034599e-05	0.000539022533248753	-0.29773219184459	DOWN
FOXN2		7.23279538047824e-07	1.27203780987002e-05	-0.298098899180255	DOWN
C5ORF29		5.93088307662411e-06	7.80012383555428e-05	-0.298215585207954	DOWN
ZRANB2		1.08148443563656e-08	3.60419058951758e-07	-0.298350754419905	DOWN
EBI2		1.18883138950296e-06	1.93551226403317e-05	-0.298409852997157	DOWN
PAPOLA		5.18921710235707e-07	9.5304143253848e-06	-0.298591358524057	DOWN
ELOVL5		2.20308711268409e-05	0.00024096321154189	-0.2987701758053	DOWN
FAM96A		4.77989989446995e-11	3.76815441680714e-09	-0.298867037508206	DOWN
KPNA4		1.16277892416263e-09	5.558454357154e-08	-0.299578878989644	DOWN
COPS4		1.3929270443921e-13	3.99518149402717e-11	-0.299847898714038	DOWN
RIOK2		3.63366730177485e-13	8.03010689534032e-11	-0.299887574792793	DOWN
GCA		1.73844800942857e-05	0.000196110028377422	-0.299974995071194	DOWN
SRP19		6.31545089501924e-12	7.2765329735305e-10	-0.300043084917162	DOWN
C8ORF59		9.74269764280152e-10	4.83743777435676e-08	-0.300306694535018	DOWN
FRG1		4.08311436033964e-12	5.14415169481855e-10	-0.301012676476176	DOWN
ROD1		7.76653502308331e-08	1.88303552839343e-06	-0.301674490753252	DOWN
ANKRD12		2.39926100635124e-08	6.85238093138091e-07	-0.302905223531761	DOWN
GPBP1		5.04410282591619e-12	5.97670165531244e-10	-0.303008525559498	DOWN
COX6A1		2.30498078747801e-13	5.64950791010859e-11	-0.303031307319106	DOWN
GNG11		0.00017246793896466	0.00144947260050692	-0.305075263795649	DOWN
CDC42SE2		8.01453629675069e-07	1.38335411713633e-05	-0.306020129488729	DOWN
SSBP1		1.92062959917174e-12	2.85590367413698e-10	-0.306133164564672	DOWN
CISD1		1.46525127915329e-11	1.427126746602e-09	-0.306656453807017	DOWN
BEX2		1.34952887117929e-12	2.16575285094433e-10	-0.306911778166127	DOWN
BLOC1S1		1.27174910803399e-07	2.81970622546911e-06	-0.3072308680413	DOWN
EIF4A2		9.88747476230492e-06	0.000120786681951293	-0.308404496875122	DOWN
DOCK11		2.82133961837057e-07	5.64707776175864e-06	-0.309121800451987	DOWN
ZC3H15		2.00102464750821e-14	1.10101276574426e-11	-0.30937384965637	DOWN
CHURC1		0.0015212890004435	0.00942451119966848	-0.310140703302284	DOWN
ZBED5		2.89702380044274e-09	1.19979506426631e-07	-0.31014924623916	DOWN
LOC402694		1.61603679949821e-06	2.54200514301466e-05	-0.310605689294201	DOWN
DNAJC8		3.82540506371802e-09	1.5106057202387e-07	-0.31074928376338	DOWN
DNAJA2		1.42377332332262e-10	9.52514952111688e-09	-0.311581354770597	DOWN
UFC1		1.29699154728938e-09	6.07086616431751e-08	-0.312364999449006	DOWN
ATG3		6.3888712118898e-10	3.42446037263938e-08	-0.312471290323852	DOWN
POLE4		6.67603672617832e-09	2.42905028575565e-07	-0.312883001384522	DOWN
SET		8.74054292687036e-12	9.47087886496263e-10	-0.313054481684357	DOWN
LOC653147		3.33114090396791e-14	1.55909741924649e-11	-0.313243748027666	DOWN
MBNL1		1.76389554779377e-06	2.74100218236703e-05	-0.314342111580364	DOWN
SUB1		9.37456817904024e-13	1.65194596519676e-10	-0.314425062229826	DOWN
TMEM181		4.14785797159121e-06	5.71730055071936e-05	-0.314562247314846	DOWN
SFRS1		1.55258339480535e-08	4.82805085436529e-07	-0.31491737681503	DOWN
PCMTD1		1.29156134715353e-09	6.05596269227935e-08	-0.315963321981663	DOWN
MITD1		1.1356151290899e-15	2.04525470116673e-12	-0.316192533066825	DOWN
WASPIP		1.11054785877244e-05	0.000133548085728651	-0.317476866218298	DOWN
METTL5		2.91087185430252e-11	2.45250050199532e-09	-0.318067490647341	DOWN
FYB		1.88977450948191e-07	3.99296320925877e-06	-0.318268490234681	DOWN
THOC7		3.74303567342185e-12	4.80552308529174e-10	-0.318509277378446	DOWN
CCDC59		7.02787824358117e-09	2.53652778213108e-07	-0.318868802240864	DOWN
EIF2A		3.68599843194196e-10	2.15104337064041e-08	-0.320505185029873	DOWN
PTEN		1.20776033245667e-07	2.70452045875118e-06	-0.320633509804205	DOWN
HIGD1A		4.98391866162367e-12	5.94563854141751e-10	-0.320853918690169	DOWN
SAMD9		3.12250843203164e-08	8.5904030444903e-07	-0.320869245468577	DOWN
SNRPB2		6.95944022133771e-14	2.37510718743653e-11	-0.322267619372059	DOWN
MKI67IP		1.19946856813125e-13	3.6473660034087e-11	-0.323127082425929	DOWN
CAB39		6.05634462892897e-07	1.08351099894196e-05	-0.324448923817169	DOWN
MAGOH		1.89087978606764e-13	4.7776609986715e-11	-0.325155554073889	DOWN
C11ORF1		1.93846805521704e-12	2.85590367413698e-10	-0.325270343344167	DOWN
WDFY1		1.82367748928357e-08	5.4997951665072e-07	-0.326005018145279	DOWN
HECA		2.02048907546905e-08	5.9600006524859e-07	-0.326075761778789	DOWN
DYNLT1		7.98807722485034e-08	1.92463404878633e-06	-0.326466682172697	DOWN
C14ORF2		1.05998658605047e-11	1.10340920256783e-09	-0.326699861318792	DOWN
RPL37A		0.000939124968676624	0.0062471621713522	-0.326756514427057	DOWN
BNIP2		2.42288116267315e-08	6.90521131361849e-07	-0.327039265697868	DOWN
ZCCHC7		3.41184480306899e-14	1.55909741924649e-11	-0.327365517000018	DOWN
CD48		1.66437713790222e-05	0.000188701732611362	-0.327426564140287	DOWN
CD58		7.84468301886322e-12	8.703724233398e-10	-0.327859545144522	DOWN
PPIG		1.44597155625366e-14	8.89022109498514e-12	-0.329040030875021	DOWN
DDX3X		2.24693944507115e-08	6.48605293132368e-07	-0.330040789672765	DOWN
DCP2		4.53807555501707e-07	8.47306475338056e-06	-0.331843560208553	DOWN
RPL26L1		2.19303342436301e-12	3.11191442917111e-10	-0.331899497311696	DOWN
KLRF1		4.38417507119241e-07	8.21987093841576e-06	-0.333835303965282	DOWN
RBM25		1.38493027336646e-09	6.42669623067697e-08	-0.33419529835037	DOWN
PPP1CC		1.14624671507613e-08	3.78724971631954e-07	-0.335223380089618	DOWN
RPL4		1.48935821203763e-06	2.364816652223e-05	-0.335328688818695	DOWN
CCT2		9.85165313565578e-09	3.34943783342264e-07	-0.336400152249805	DOWN
ACTR6		2.88002798446664e-12	3.84398190540619e-10	-0.337162066112481	DOWN
SYF2		7.77341490240279e-11	5.66019393115114e-09	-0.339236888992675	DOWN
ZNF302		3.96712358030052e-12	5.02148445298039e-10	-0.340355549129258	DOWN
HDDC2		9.33626750399797e-12	9.94921376186914e-10	-0.341549604933787	DOWN
BTAF1		8.75001587963848e-10	4.41777487136579e-08	-0.34424499217136	DOWN
NMI		5.95636511093481e-08	1.49664081785567e-06	-0.344788565320878	DOWN
AKR1C3		5.65783079997012e-07	1.02651935530279e-05	-0.345403288056456	DOWN
TXNDC1		7.78734157402206e-07	1.35541973000135e-05	-0.349942559065994	DOWN
C14ORF166		1.24507085740774e-11	1.26196824761542e-09	-0.350418137452667	DOWN
CWC15		1.89610818166185e-13	4.7776609986715e-11	-0.350457873880918	DOWN
LOC645138		0.000158022557084037	0.00134952364952256	-0.351117113118567	DOWN
TMEM123		1.39252048887807e-05	0.000162738382750939	-0.351800038540373	DOWN
LARP7		6.41006474572043e-14	2.27397046854432e-11	-0.352337962225779	DOWN
CLEC4A		5.05255234247204e-10	2.82617974492508e-08	-0.352424720121697	DOWN
EFHA1		5.43887392685115e-11	4.2380774549663e-09	-0.352480623373726	DOWN
PPP2R3C		7.72624198077646e-12	8.6434526989093e-10	-0.352733326879639	DOWN
IFI44		0.000137812667049165	0.00120361753038955	-0.35291610539727	DOWN
E2F3		6.29660782465537e-09	2.31284528011626e-07	-0.353050791289844	DOWN
PPBP		4.17097772077112e-08	1.10248755225206e-06	-0.353649836102139	DOWN
VAMP7		1.87828706859481e-11	1.73426361836934e-09	-0.355461142185955	DOWN
YPEL5		9.23981284756342e-08	2.17377481835216e-06	-0.357162771963946	DOWN
PPA1		8.21848057220896e-08	1.97485253749845e-06	-0.357265148908382	DOWN
PRDX1		1.64415481950192e-12	2.59228409874802e-10	-0.359932097147187	DOWN
LOC388720		7.96344447749903e-09	2.79449764905632e-07	-0.363001770937521	DOWN
MARCH7		1.63978369264932e-06	2.57635245556633e-05	-0.363244749401817	DOWN
RNASE2		0.000260827194925147	0.00206645959517393	-0.36358618903501	DOWN
ZNHIT3		3.84578517289135e-12	4.91403858039449e-10	-0.36359540951457	DOWN
RB1CC1		2.25796407430302e-11	1.99596621007488e-09	-0.363769756738298	DOWN
SRP9		1.29928238806111e-08	4.20527640630439e-07	-0.364794212444215	DOWN
BXDC1		3.63025348716343e-14	1.57248098407599e-11	-0.364852210273225	DOWN
FGL2		2.38388285357179e-08	6.81568034094899e-07	-0.364870272334299	DOWN
LSM5		5.60968701123887e-14	2.01657028680015e-11	-0.365450908895387	DOWN
PSMC6		4.04032820606634e-11	3.24969482331749e-09	-0.367104734249454	DOWN
RAB11A		2.49942858271421e-09	1.06121407903241e-07	-0.367107377553761	DOWN
MRPL3		7.52649242440532e-12	8.45507342726633e-10	-0.368434274864658	DOWN
SRGN		9.18752793833307e-09	3.15950179522191e-07	-0.368675574145987	DOWN
PSMA3		2.78793596340107e-16	8.3517268343618e-13	-0.36902324139473	DOWN
RGS2		2.55967928562339e-07	5.18493713145697e-06	-0.369427096918889	DOWN
ACTR3		3.01591749680713e-06	4.36692543670339e-05	-0.369571183095237	DOWN
RPL35A		1.91741622621682e-07	4.04186543198059e-06	-0.369669890200063	DOWN
ACAT1		8.64966130745572e-13	1.57569944939401e-10	-0.370630223337523	DOWN
CNIH4		4.73395619690385e-10	2.67012956118671e-08	-0.371154880108731	DOWN
LOC441377		0.00673843877180316	0.0322940991925404	-0.371651064477645	DOWN
RPS18		6.35156621575688e-06	8.2997204805255e-05	-0.371732662819062	DOWN
RAB8B		3.51972726855893e-06	4.97311136317351e-05	-0.372175243473897	DOWN
IGBP1		9.23842595128881e-16	1.91597847748229e-12	-0.372493850840939	DOWN
TMEM126B		1.53441325116525e-12	2.44788850086783e-10	-0.373545513534863	DOWN
POLR3GL		8.7468893489696e-12	9.47087886496263e-10	-0.378553768919478	DOWN
MRPL33		1.12248824357561e-14	8.17929879325458e-12	-0.379286328026861	DOWN
C6ORF160		1.1917346117201e-08	3.90880253851406e-07	-0.380873404480434	DOWN
SNX2		1.32515340214404e-12	2.14417002918552e-10	-0.381143672062684	DOWN
EVI2A		7.80676006115322e-11	5.66019393115114e-09	-0.382473355280865	DOWN
LOC654121		1.40097804891455e-14	8.89022109498514e-12	-0.382489548019407	DOWN
RPL27		1.71707174042178e-05	0.000194023349511784	-0.383309707192796	DOWN
RPS29		4.71643176610811e-08	1.23097499366932e-06	-0.38391175834038	DOWN
RPS20		9.11717459354046e-08	2.15621179137232e-06	-0.384612312172209	DOWN
SLC35A1		2.81408587358155e-09	1.17265176565119e-07	-0.384718810301896	DOWN
PNRC2		1.6322314484393e-11	1.54952789018915e-09	-0.386827125815154	DOWN
RPS27A		5.15318781600725e-12	6.06703479071491e-10	-0.387644081589858	DOWN
TPT1		3.18762584068117e-07	6.28632520752491e-06	-0.387724922646946	DOWN
RGS18		1.33147456892705e-05	0.000156281610156039	-0.388441667998158	DOWN
TMBIM4		8.30211972614464e-11	5.92558016891948e-09	-0.388722996985209	DOWN
GDI2		5.50257639451943e-08	1.39747886482618e-06	-0.388870988887659	DOWN
LOC401397		1.5078184326257e-13	4.14819313898178e-11	-0.389456190304052	DOWN
SNRK		2.40412548648412e-09	1.02885122604918e-07	-0.389562927694961	DOWN
C16ORF61		6.27999998547028e-11	4.75604156202989e-09	-0.390570098846929	DOWN
C1ORF41		8.80633159460496e-13	1.59347319545063e-10	-0.391965260412567	DOWN
H2AFZ		2.09967461150695e-11	1.87448103314036e-09	-0.392520857420832	DOWN
LEPROTL1		5.55851190292905e-11	4.28180112613914e-09	-0.393600885733585	DOWN
ATP6V1E1		1.30048712728881e-12	2.13795325846546e-10	-0.393698349080299	DOWN
LOC653226		7.58961227910869e-11	5.57557320591415e-09	-0.394907275608677	DOWN
CNBP		5.23727437844746e-13	1.05830199409998e-10	-0.397998265189489	DOWN
PCMT1		3.55920207431738e-10	2.09062412038499e-08	-0.398525610490484	DOWN
IFIT1		0.000119698551305026	0.00106297517843702	-0.399506188653804	DOWN
B2M		3.28895594625375e-09	1.33143455355777e-07	-0.40133068312895	DOWN
SOD1		1.74203792875714e-11	1.62515863658205e-09	-0.402568823077276	DOWN
PJA2		6.31204580005973e-07	1.12477902720033e-05	-0.404308886093503	DOWN
RPL30		6.50604886930413e-08	1.61667818954201e-06	-0.405917474804729	DOWN
RPL7		1.93364649392522e-12	2.85590367413698e-10	-0.406677404881028	DOWN
TMEM126A		2.37190503702767e-12	3.29633668573727e-10	-0.409385163870919	DOWN
MRPS22		9.02675202820127e-13	1.6117235856446e-10	-0.410699230143813	DOWN
LOC341457		3.93144312199087e-10	2.26971387605987e-08	-0.412722772662475	DOWN
ASNSD1		2.7855917537818e-10	1.71466528022172e-08	-0.412912231674998	DOWN
SEC11A		3.29902595692869e-10	1.96781059346802e-08	-0.413001139880967	DOWN
LOC647673		1.13198144078326e-10	7.80546077364641e-09	-0.414746316960696	DOWN
MRLC2		1.73388212459232e-12	2.63744466151703e-10	-0.415538933056116	DOWN
Selenoprotein 15		1.13410373657954e-09	5.44067096831333e-08	-0.418662762721317	DOWN
SLU7		1.43677311041515e-11	1.41375327846361e-09	-0.418735916281602	DOWN
UBE2E1		6.02622630521893e-15	5.60252025568991e-12	-0.420064723061063	DOWN
IFIT2		2.34861407373345e-05	0.000254710313925694	-0.42404374696561	DOWN
REEP5		2.75361444290792e-10	1.6988603889071e-08	-0.424936003113801	DOWN
LOC158345		3.8750708370975e-08	1.03441371127709e-06	-0.425555472386549	DOWN
ATP5L		7.32440581667222e-10	3.82700203921124e-08	-0.426471630513598	DOWN
LOC649548		1.28875980237619e-09	6.05335418673595e-08	-0.427194684596547	DOWN
HMGB2		1.75769887988979e-13	4.66342744544725e-11	-0.427447634237696	DOWN
CEBPZ		4.73216969484929e-12	5.7470282496771e-10	-0.427552148497384	DOWN
TNFAIP6		5.07538647865018e-09	1.93000697956118e-07	-0.427612386018769	DOWN
MRPL22		8.73016168982521e-14	2.8248011428427e-11	-0.427913923414732	DOWN
MYL6		2.26254112417714e-08	6.5101783616798e-07	-0.428560748873174	DOWN
CCDC53		9.4632500033317e-15	7.28967666685217e-12	-0.43278405984382	DOWN
RPL6		3.57819579860943e-10	2.09721167231106e-08	-0.436785858137885	DOWN
GTF2H5		4.34369169311569e-14	1.69190503769349e-11	-0.437601025066201	DOWN
VBP1		1.28264408937106e-11	1.2903495258781e-09	-0.438737836315896	DOWN
NOLA3		7.77849260412922e-12	8.66594789669123e-10	-0.440567207976008	DOWN
ANAPC13		1.13789623966102e-15	2.04525470116673e-12	-0.441460258337058	DOWN
RPS15A		2.61262647834107e-05	0.00027896642567348	-0.442371951892811	DOWN
ZMAT2		7.84934775437931e-08	1.89708246999893e-06	-0.442861334950098	DOWN
GTF2B		8.55004740473886e-15	6.9256178629369e-12	-0.445135117915749	DOWN
METAP2		8.60140400380806e-13	1.57569944939401e-10	-0.447038776562136	DOWN
CHMP5		1.43445194236043e-13	4.02856862687288e-11	-0.451644440783795	DOWN
ARL6IP5		5.80447066803587e-09	2.15260431473061e-07	-0.455432819473625	DOWN
RPL11		2.07327702050558e-09	9.13359832513905e-08	-0.45822011868535	DOWN
PSMB1		3.09049145389897e-14	1.54301370534389e-11	-0.45823306189393	DOWN
SSB		8.7676481963161e-16	1.91597847748229e-12	-0.45888214113166	DOWN
C13ORF27		9.20888036090143e-08	2.17218393184833e-06	-0.458922050571749	DOWN
RPA3		1.10318937358713e-18	2.97430887012826e-14	-0.460007707415716	DOWN
TNFSF10		2.09587278938947e-10	1.33585877718036e-08	-0.461407327489049	DOWN
CALM2		1.32812727596893e-12	2.14417002918552e-10	-0.461641261754124	DOWN
PSMC2		3.27580686625272e-14	1.55909741924649e-11	-0.468345710919145	DOWN
ARGLU1		3.16061309718332e-08	8.68637000134144e-07	-0.468767103081015	DOWN
COPS5		4.67319606850862e-13	9.76697978318302e-11	-0.470445311521043	DOWN
LOC653505		7.41352251181091e-15	6.44761227228819e-12	-0.473341256479532	DOWN
ATP6V1D		4.38552935107982e-14	1.69190503769349e-11	-0.474034842275662	DOWN
LSM1		5.79417440012032e-12	6.76262926414043e-10	-0.474042345918431	DOWN
RPL24		5.96668232697841e-10	3.23720945886382e-08	-0.476532985890557	DOWN
CAPZA2		9.61383268176209e-08	2.24608789370007e-06	-0.477007422267828	DOWN
CASP1		6.32061459867491e-13	1.22597187190557e-10	-0.479377348724176	DOWN
COX17		1.48137136949406e-14	8.89022109498514e-12	-0.481789280004197	DOWN
LDHB		1.1585691770362e-11	1.18768758867198e-09	-0.482079634487171	DOWN
COMMD3		2.13412898609748e-12	3.04435193619969e-10	-0.483363460283234	DOWN
AP1S2		3.92473009697834e-08	1.04559928996673e-06	-0.48404906103724	DOWN
DPY30		1.20401904344562e-13	3.6473660034087e-11	-0.484457288806214	DOWN
ERH		5.01062756896974e-13	1.02565258766036e-10	-0.485765504180556	DOWN
LOC402251		1.67291480052808e-06	2.61900042346487e-05	-0.48654903239227	DOWN
SS18L2		1.35708745101931e-10	9.10160068829142e-09	-0.489857003970004	DOWN
CKLF		2.43101052309676e-12	3.36115254939548e-10	-0.491763311413576	DOWN
GLRX		2.78927033826185e-12	3.76007587949389e-10	-0.492015391388611	DOWN
ARPC3		1.69300605810326e-12	2.60677647333947e-10	-0.492954488193375	DOWN
MRPL51		1.34016061454981e-17	1.80660351644388e-13	-0.496454357549872	DOWN
DEK		3.94455057331227e-12	5.01646358523925e-10	-0.496947556770657	DOWN
LOC644863		5.43425808842791e-10	3.00848115651139e-08	-0.497719308708021	DOWN
MDH1		5.02155489674597e-13	1.02565258766036e-10	-0.498687186192287	DOWN
LOC731365		2.3471665620661e-09	1.01251132287783e-07	-0.501132416958194	DOWN
COX7B		2.73170699472755e-13	6.51765949423447e-11	-0.501442447270698	DOWN
ATP5F1		1.39651177507716e-16	6.43608758894472e-13	-0.504657988068685	DOWN
LOC441246		5.2236463320513e-09	1.96696548545301e-07	-0.5091077238507	DOWN
C14ORF112		2.01344331410805e-12	2.91851855869178e-10	-0.511713500867728	DOWN
LOC440737		3.84266084761882e-10	2.23280127397955e-08	-0.514153429474581	DOWN
LOC646766		2.57763583977536e-09	1.0909833575539e-07	-0.515669494777633	DOWN
LOC642989		7.92229450174813e-15	6.67478068942598e-12	-0.518351523616248	DOWN
SRP14P1		5.66178920242293e-13	1.10614129482989e-10	-0.521344710222159	DOWN
ATP5EP2		8.17457664351069e-11	5.87719362361845e-09	-0.52165723032634	DOWN
RPL5		6.69272974375448e-11	5.01229685059346e-09	-0.522153200549527	DOWN
SRP14		1.03262773950201e-10	7.2313445414841e-09	-0.523024326305729	DOWN
RPL9		7.95997707599569e-06	0.000100472351098277	-0.525302715746022	DOWN
RPL35		4.0142586937589e-11	3.24969482331749e-09	-0.52738790621669	DOWN
RPL41		2.22429968748465e-07	4.60594038972915e-06	-0.529081169550881	DOWN
VPS29		2.15760248917378e-13	5.38621488061243e-11	-0.529369559375938	DOWN
TINP1		4.16605922911426e-14	1.69190503769349e-11	-0.532174811586088	DOWN
EEF1B2		6.26471695239399e-10	3.3713180389919e-08	-0.532225566747881	DOWN
AIF1		9.81924249000443e-12	1.03818273244317e-09	-0.534434931374069	DOWN
LOC401206		2.29011076631132e-14	1.21066032099058e-11	-0.5379037676094	DOWN
LOC729466		6.06729384295164e-11	4.60789603661462e-09	-0.538063053552044	DOWN
MAP2K1IP1		3.56275789809414e-13	8.00462630754302e-11	-0.538595829299322	DOWN
GIMAP7		6.19795045248662e-12	7.17180009225286e-10	-0.538878456321248	DOWN
LOC134997		5.98973358066547e-10	3.2427551620145e-08	-0.539109499878133	DOWN
LOC651064		3.71004307468058e-14	1.57248098407599e-11	-0.539602297782571	DOWN
LOC647361		1.99651276895523e-08	5.90866967769505e-07	-0.541330613826913	DOWN
ATP5C1		4.88800749245715e-14	1.83035513894635e-11	-0.545662881899302	DOWN
LOC646483		1.21757788582838e-10	8.26879530977804e-09	-0.547029147281529	DOWN
MRPS18C		1.37777388249859e-14	8.89022109498514e-12	-0.549281811490668	DOWN
TAX1BP1		1.01720745863312e-11	1.07049625150351e-09	-0.549922623812968	DOWN
RBX1		1.98608393604507e-10	1.27796680190241e-08	-0.55246468133716	DOWN
SF3B14		1.48384685016999e-14	8.89022109498514e-12	-0.556533858661387	DOWN
LOC651436		2.70208152701226e-05	0.000287153409735031	-0.557632092842244	DOWN
RPL36AL		1.558851496586e-15	2.33489973330306e-12	-0.557828203247484	DOWN
LOC651202		1.86416502474003e-11	1.73309493903503e-09	-0.558318735426677	DOWN
GZMA		1.43879307524493e-06	2.29534320128275e-05	-0.566408041717571	DOWN
SNRPD2		2.37449946880798e-11	2.06625623825574e-09	-0.570236218318163	DOWN
CD52		3.49289908338198e-07	6.80925901569497e-06	-0.573218101918224	DOWN
SNHG5		1.84080054974661e-08	5.54523168957746e-07	-0.573628058564696	DOWN
CD3D		5.52182977322371e-11	4.26892730769665e-09	-0.578977406507065	DOWN
ATP5I		1.27872927063333e-13	3.77973854099233e-11	-0.582634906155437	DOWN
NDUFS4		4.91020219908157e-12	5.9178797329416e-10	-0.58495108278307	DOWN
FCER1A		1.08052242063464e-07	2.47720790669476e-06	-0.585732819857801	DOWN
CLC		1.24830179800423e-05	0.000147676457990312	-0.588063736727984	DOWN
LOC391656		8.52297636698504e-07	1.45619750209305e-05	-0.588405991259423	DOWN
RPS25		3.30099265026562e-15	3.46779413890624e-12	-0.592628370244251	DOWN
DPM1		1.37704136246661e-15	2.29284027302178e-12	-0.602342898177378	DOWN
NDUFB2		8.00935622380129e-13	1.49958509131880e-10	-0.608218452070416	DOWN
C15ORF15		6.92971509399019e-10	3.66087079961705e-08	-0.608526102584795	DOWN
RWDD1		1.02042779064724e-11	1.07049625150351e-09	-0.61604445023219	DOWN
TXNDC17		2.35466474266204e-15	3.02305314890054e-12	-0.619921337143657	DOWN
LOC285900		4.27620116378818e-13	9.03886103364594e-11	-0.62338275653709	DOWN
PSMA6		5.52596576679697e-11	4.26892730769665e-09	-0.628628136468574	DOWN
UQCRH		1.15310720186051e-14	8.18129559720029e-12	-0.630038663145136	DOWN
LOC650518		4.03160739470669e-11	3.24969482331749e-09	-0.630940874730717	DOWN
S100P		5.50445323879091e-08	1.39747886482618e-06	-0.633667562538301	DOWN
EIF3E		3.07388002074847e-11	2.57375401364595e-09	-0.640511995327252	DOWN
TBCA		3.77552835271774e-15	3.77007481176381e-12	-0.642066256110239	DOWN
HSPE1		2.01312794066465e-16	6.78449280103246e-13	-0.655890391614809	DOWN
LOC440567		1.45291859946914e-14	8.89022109498514e-12	-0.658323962070781	DOWN
